digit1,acc1X,acc1Y,acc1Z,gyro1X,gyro1Y,gyro1Z,rot1X,rot1Y,rot1Z,mag1X,mag1Y,mag1Z,digit2
8.0,1.7208391978392874,5.632875340610034,7.62844883884435,-0.037262753,-0.03619374,0.013286309,0.2880339311285473,0.1131864605548083,0.5673955463526812,9.800156803385535,16.961948637913178,8.504728256336227,0.0
8.0,1.7145886502704568,5.620526801819432,7.608229536241104,-0.037262753,-0.03619374,0.013286309,0.2699691796793834,0.1092340621418963,0.5773034407642267,9.797212246570009,16.947164779521636,8.519018031280469,0.0
8.0,1.7293072925433954,5.651920037766924,7.626758763970784,-0.037262753,-0.03619374,0.013286309,0.2959436738600053,0.1050807169884672,0.5671892369521545,9.784503939981862,16.946443072094368,8.514583414497311,0.0
8.0,1.71053808656652,5.650957716757434,7.621069656271509,-0.037262753,-0.03619374,0.013286309,0.3038942280960214,0.1199344447602099,0.5879696208313302,9.803810923369262,16.949261786570304,8.50549967731152,0.0
4.0,1.7880367,5.7840505,7.584051,0.108886644,-0.10720677,-0.0001527162,0.31295666,0.10871488,0.5566175,11.231251,17.90625,8.45625,3.0
4.0,1.7884945965471706,5.7829702707852455,7.566786517271138,0.108886644,-0.10720677,-0.0001527162,0.3222151860283064,0.0969621976566986,0.5511987739345031,11.202934633770171,17.891605942117693,8.454604699915452,3.0
4.0,1.8051223414594328,5.791675917171696,7.584390676026274,0.108886644,-0.10720677,-0.0001527162,0.3205086853499326,0.1186462115698208,0.5605484291133334,11.237894357745033,17.91530902899623,8.447392702660498,3.0
4.0,1.774497468508714,5.794609828030414,7.585541028936354,0.108886644,-0.10720677,-0.0001527162,0.2938492742789625,0.124213837976186,0.5473476759326605,11.23762055771947,17.900136863665328,8.464279528689092,3.0
4.0,1.766762812838531,5.770169134129106,7.574147006142505,0.108886644,-0.10720677,-0.0001527162,0.3322447792379843,0.1119370439931431,0.5611318263166515,11.228391910660228,17.89678661649068,8.469123449445583,3.0
4.0,1.783233909530384,5.79857670205477,7.586504309290749,0.108886644,-0.10720677,-0.0001527162,0.3013400540475994,0.1032552553030248,0.5468726113117046,11.244784459680767,17.887953092016197,8.457419979189861,3.0
2.0,2.3922246,6.1232333,7.140781,0.33750278,-0.34193155,0.16859868,0.31544104,0.110243976,0.55580336,11.6625,17.925001,8.587501,1.0
2.0,2.396976945694796,6.130342154984346,7.1376002424122875,0.33750278,-0.34193155,0.16859868,0.3231450232342855,0.1076607794337267,0.5457523553460414,11.679259839918815,17.937414108455886,8.608163356939947,1.0
2.0,2.410606365233484,6.11583851649792,7.14665214829418,0.33750278,-0.34193155,0.16859868,0.3067752030481362,0.0972032524948422,0.5623486465158847,11.663884251276356,17.932255851616944,8.592873203026778,1.0
2.0,2.3917260674457292,6.1181304739798295,7.124878798012774,0.33750278,-0.34193155,0.16859868,0.310189101034061,0.1326841668526071,0.550664286250917,11.679192436232292,17.912472631557296,8.574788650871222,1.0
2.0,2.412482185935866,6.131558585434529,7.128263270644532,0.33750278,-0.34193155,0.16859868,0.3134338451890372,0.1201954137395131,0.5513136741420606,11.653712430681704,17.9344880626123,8.595130852173819,1.0
2.0,2.383140854879523,6.125358474210631,7.151277169080895,0.33750278,-0.34193155,0.16859868,0.3144268213649042,0.1188265850656951,0.5609176691495047,11.676682469754908,17.919834231789075,8.588684425208493,1.0
7.0,1.4835501,5.8504515,7.489535,0.043371398,0.0006108648,0.0013744457,0.3069256,0.12921965,0.57521135,12.056251,17.2875,7.6687503,2.0
7.0,1.5059439615303376,5.84216546588287,7.485759961035388,0.043371398,0.0006108648,0.0013744457,0.3086034545389026,0.1221008284451192,0.5718596969128615,12.062224489262316,17.29599458428709,7.661180512264259,2.0
7.0,1.4932670301984334,5.854518146120989,7.497500486307675,0.043371398,0.0006108648,0.0013744457,0.3186267668136153,0.1382294411206006,0.5945267328220252,12.060826838534238,17.286976662326865,7.652180035595149,2.0
7.0,1.4877771246906728,5.845211040220988,7.497685591404804,0.043371398,0.0006108648,0.0013744457,0.3012174711747521,0.125197270471349,0.5866624548467481,12.059222040534674,17.29290328955134,7.681985892399981,2.0
7.0,1.4600998916012364,5.852380275690537,7.491634380148859,0.043371398,0.0006108648,0.0013744457,0.3197277433344619,0.1297454040341965,0.5908869401699692,12.043661481366655,17.268786131388705,7.672551316683098,2.0
7.0,1.4739238353736763,5.835356570959374,7.504783968256135,0.043371398,0.0006108648,0.0013744457,0.303290281102371,0.1382346398828756,0.5682156537279243,12.079038451626303,17.287048051751185,7.670541895274067,2.0
7.0,1.4452649,5.456234,7.7964144,0.09086613,-0.113926284,0.027641632,0.28185213,0.11957671,0.5803284,11.137501,18.018751,7.1062503,9.0
7.0,1.4568681326615895,5.4689909284419365,7.80215787704531,0.09086613,-0.113926284,0.027641632,0.2685513298022484,0.1274742245556933,0.5935068227414699,11.137001220277597,18.015927875325417,7.114885236820932,9.0
7.0,1.435219398608064,5.454592257320918,7.795939714960314,0.09086613,-0.113926284,0.027641632,0.2798576457830477,0.1034628451724368,0.5661444539501573,11.125882496182664,18.01277882093934,7.105926277349591,9.0
7.0,1.461747200859218,5.436688870569037,7.802042284398204,0.09086613,-0.113926284,0.027641632,0.2787302051481056,0.123541857935966,0.5802476378754257,11.135791978135988,18.02289618159679,7.093923428521005,9.0
7.0,1.449827945022677,5.480407276030068,7.793014925569702,0.09086613,-0.113926284,0.027641632,0.2838295115440364,0.1426723259328676,0.5800337417961627,11.144531936986866,18.032818858241345,7.105907442482926,9.0
7.0,1.448429066567765,5.464449125347605,7.798673087545267,0.09086613,-0.113926284,0.027641632,0.2735161126170108,0.1250374773751213,0.5766050918473323,11.12968486462646,18.006786815216596,7.103647439903599,9.0
5.0,1.835295,5.705087,7.5786676,0.07574723,-0.101250835,0.0108428495,0.30473295,0.10852482,0.57343775,10.106251,17.90625,7.8562503,8.0
5.0,1.8231867474759824,5.7089127378048,7.57146299399178,0.07574723,-0.101250835,0.0108428495,0.3038139193978807,0.1077639762002627,0.5789197770670411,10.095694571848126,17.917182051520268,7.862878124029759,8.0
5.0,1.8473083540230004,5.693042409315666,7.581819763458151,0.07574723,-0.101250835,0.0108428495,0.2985913524376624,0.1021189626286466,0.5613197592180189,10.100329691934116,17.89044987516258,7.833531543830079,8.0
5.0,1.8206294776392975,5.704373973228755,7.597521063314621,0.07574723,-0.101250835,0.0108428495,0.301003911753355,0.1058254229943136,0.5652978321808857,10.108620069835652,17.90253187509952,7.862783862410206,8.0
5.0,1.8471212343309429,5.705576051964524,7.5776330883309,0.07574723,-0.101250835,0.0108428495,0.3007785865783177,0.0997281623461718,0.5869028363620505,10.093820378209292,17.902493899901092,7.853381288194105,8.0
5.0,1.833009430590459,5.699148115345092,7.586027773491256,0.07574723,-0.101250835,0.0108428495,0.2990845125264177,0.1220636137971993,0.558130700405489,10.110490390632023,17.915187525428884,7.851701761517334,8.0
7.0,1.899303,5.8677993,7.645068,-0.01970039,0.083688475,-0.0036651888,0.31298912,0.11363966,0.5714213,10.725,17.268751,7.6312504,5.0
7.0,1.890017491911254,5.873961685603206,7.664276216062401,-0.01970039,0.083688475,-0.0036651888,0.341380970367045,0.1104935474996826,0.5841744740089696,10.728727294591192,17.280656447804784,7.632134133137475,5.0
7.0,1.900615199029712,5.874021950541179,7.63652524152601,-0.01970039,0.083688475,-0.0036651888,0.3049785188041101,0.1168321979005792,0.565971686255648,10.73762986412587,17.26472560802119,7.628286756981185,5.0
7.0,1.9047359865745783,5.866207308323987,7.645346963493192,-0.01970039,0.083688475,-0.0036651888,0.312175952510144,0.1355417152813796,0.5760884921981154,10.722986575456831,17.26796925790133,7.64533202232986,5.0
7.0,1.8886910338182736,5.860149922807953,7.652936847837842,-0.01970039,0.083688475,-0.0036651888,0.3140337549466093,0.1111362045912988,0.5616931918420669,10.701230393984217,17.2688226220324,7.620720125195671,5.0
7.0,1.897526643071066,5.8695410324405,7.637443156991835,-0.01970039,0.083688475,-0.0036651888,0.2983458311608427,0.1148535584734112,0.5690488094862101,10.735722894609204,17.26889313593309,7.618964461492417,5.0
4.0,1.6498512,5.599205,7.7425756,0.052687086,-0.017409647,0.03375028,0.281473,0.11718715,0.5768405,11.75625,19.03125,7.7250004,0.0
4.0,1.6469604890931815,5.606550693050047,7.752608491425276,0.052687086,-0.017409647,0.03375028,0.2759110599464139,0.1224227090486466,0.5943058621608747,11.756630747223827,19.03162102867603,7.727803931049025,0.0
4.0,1.6249087114229812,5.601001487254239,7.745433730762341,0.052687086,-0.017409647,0.03375028,0.2774780264222366,0.1230213194728451,0.5627273035600818,11.752700589523812,19.035588121155023,7.736388625759301,0.0
4.0,1.632023746878458,5.605448441244551,7.735793800427838,0.052687086,-0.017409647,0.03375028,0.2760740049693913,0.1143285291740075,0.581969677137014,11.74744295460021,19.0253296310752,7.730668963413134,0.0
4.0,1.6424062552957943,5.593241025943244,7.7417334954002,0.052687086,-0.017409647,0.03375028,0.2847322969042093,0.1192197888069984,0.5850732775408807,11.747429890323591,19.016422661387736,7.722746558649746,0.0
4.0,1.6625600210153924,5.611127787535909,7.740008083333102,0.052687086,-0.017409647,0.03375028,0.2711965867217637,0.1201885910918094,0.5776857308159986,11.739461155989808,19.05562657439761,7.708515528487384,0.0
0.0,1.4530416,5.6033926,7.829914,0.053908817,-0.07238748,0.031001387,0.2860572,0.12202064,0.57666945,12.056251,18.675001,7.275,3.0
0.0,1.460375290239922,5.604410337651319,7.827019214896939,0.053908817,-0.07238748,0.031001387,0.2791407641904488,0.1246237793851625,0.5922159268596804,12.041702010050638,18.70567385864546,7.276463768199085,3.0
0.0,1.464043106335628,5.608088605805668,7.821861560614438,0.053908817,-0.07238748,0.031001387,0.2898150591393412,0.1319113992057687,0.5992866034916764,12.04553131890659,18.66419636477109,7.2788737315335315,3.0
0.0,1.4659901642320396,5.605239935618854,7.813808393796223,0.053908817,-0.07238748,0.031001387,0.3037189321514264,0.1442032216197496,0.5858847879943434,12.054804994583945,18.66978029665113,7.277779503175188,3.0
0.0,1.4609471921044546,5.607322049361594,7.829816358947881,0.053908817,-0.07238748,0.031001387,0.285897280629226,0.1005094139642697,0.5886570515027482,12.047394579503496,18.683667040448604,7.278815796747333,3.0
0.0,1.457488746768041,5.591981431133128,7.836000843890129,0.053908817,-0.07238748,0.031001387,0.290692384519487,0.1253020295707023,0.5896291990873364,12.05746625462785,18.669862547757074,7.274799336653823,3.0
1.0,1.5224334,5.757131,7.6181493,0.19685118,-0.3084867,0.045203995,0.27851686,0.13115963,0.56954026,15.13125,20.04375,7.6875005,2.0
1.0,1.526565113618486,5.7637880172348375,7.621939680956817,0.19685118,-0.3084867,0.045203995,0.2728071642944763,0.1251722995761308,0.5765968449229483,15.141091865709202,20.051480948705528,7.688689426991842,2.0
1.0,1.526039488325378,5.767030015086606,7.60014883292093,0.19685118,-0.3084867,0.045203995,0.2724990801910558,0.1347940163766789,0.5635906073427517,15.12186770216652,20.04664370227091,7.688848425913009,2.0
1.0,1.5200394544418867,5.760462381213496,7.6305099565774785,0.19685118,-0.3084867,0.045203995,0.2836655502052633,0.1374227251439894,0.5789886798851792,15.139344739434458,20.059665660660233,7.700256357472482,2.0
1.0,1.5410086773061429,5.75445304145071,7.611991260007127,0.19685118,-0.3084867,0.045203995,0.2568429208443124,0.1368897781741688,0.552085904791148,15.138113578882438,20.041273645347793,7.695057567786665,2.0
1.0,1.53078947690385,5.761356338902441,7.612166198222815,0.19685118,-0.3084867,0.045203995,0.2897651667894617,0.1306842329370591,0.5713142129308899,15.137628160306662,20.02972138172285,7.671027418040174,2.0
6.0,2.105684,5.971887,7.411768,0.061239194,-0.08781181,0.04214967,0.31565943,0.113672264,0.56471276,12.431251,17.8125,8.0625,7.0
6.0,2.087536296931928,5.960545079279755,7.417503993556356,0.061239194,-0.08781181,0.04214967,0.3179753817284816,0.1006546258471988,0.5676448513199335,12.407847302602052,17.83367170541685,8.055663786307047,7.0
6.0,2.1188764202115973,5.9760156935939825,7.404484835260148,0.061239194,-0.08781181,0.04214967,0.3250751502625738,0.1137767293499001,0.564403243073311,12.42644571828061,17.80740664928734,8.068183067790427,7.0
6.0,2.092386241963981,5.973344393267021,7.379524148579517,0.061239194,-0.08781181,0.04214967,0.3141013598191652,0.09730253844202,0.566629007303033,12.435440910966062,17.81307077588818,8.07295600821342,7.0
6.0,2.1074516473676357,5.986044469317845,7.438942522417527,0.061239194,-0.08781181,0.04214967,0.2973309581551848,0.1125460971163742,0.5852192571918388,12.430671267311816,17.821196824796953,8.073842708459457,7.0
6.0,2.1018967331525364,5.9892333160324585,7.423878350254499,0.061239194,-0.08781181,0.04214967,0.3095836533152311,0.1235586209310569,0.5803275470013827,12.436944783119516,17.802656370855573,8.066489531888765,7.0
3.0,2.5758736,6.2721863,7.023533,0.04444041,-0.07147118,0.0019853106,0.32870555,0.11100958,0.55264217,12.468751,17.25,8.45625,8.0
3.0,2.583642106119142,6.274947016155552,7.017849906059345,0.04444041,-0.07147118,0.0019853106,0.3242081800909074,0.113574553543906,0.5394488981853616,12.457265701917278,17.243424179364858,8.445910562895625,8.0
3.0,2.5657951914332013,6.289755519147304,7.007265636489655,0.04444041,-0.07147118,0.0019853106,0.3341091536337124,0.1116169441464827,0.5525849002038684,12.45365543943888,17.252947388578562,8.475440381399622,8.0
3.0,2.570954508414804,6.2700137892850165,7.010586519138463,0.04444041,-0.07147118,0.0019853106,0.3388046851091157,0.1071679140399653,0.5619236274754134,12.454751687473667,17.261835212572585,8.483844893171918,8.0
3.0,2.5742052963922495,6.274431447899174,7.012417870043236,0.04444041,-0.07147118,0.0019853106,0.3321617420345091,0.1075840942739176,0.552214803201359,12.468090959851333,17.24066627971609,8.454963730932347,8.0
3.0,2.558990457851775,6.260146254330907,7.020841757228467,0.04444041,-0.07147118,0.0019853106,0.3228767991816449,0.1240668823493069,0.5300534111056879,12.4504332913849,17.24919090084795,8.452119972038565,8.0
5.0,2.0147567,6.1363935,6.643672,0.13500112,-0.28115052,0.0070249448,0.31157982,0.12428998,0.56385267,13.500001,17.400002,7.2937503,9.0
5.0,2.008751522910409,6.1510016506873875,6.640742890207851,0.13500112,-0.28115052,0.0070249448,0.3060141195842107,0.1251634351088357,0.5504020142584748,13.502064060776874,17.394831098558857,7.287755996648595,9.0
5.0,2.0209357484587365,6.132353177377923,6.642469337386031,0.13500112,-0.28115052,0.0070249448,0.3107483032755135,0.1041453334630787,0.56303890357624,13.512711039759267,17.411416234026106,7.292202014188605,9.0
5.0,2.0179021085571227,6.137872280497157,6.65652769786662,0.13500112,-0.28115052,0.0070249448,0.3240320079503523,0.1027054499244967,0.5423659036162188,13.484039292367909,17.387926463745114,7.301337995937017,9.0
5.0,2.0251245625381724,6.145072196465795,6.647511695524896,0.13500112,-0.28115052,0.0070249448,0.3035435306913754,0.1224349940274626,0.5545829003018596,13.48650118907352,17.389657826758967,7.280411259476165,9.0
5.0,2.016794322080183,6.127714361814667,6.654480790399026,0.13500112,-0.28115052,0.0070249448,0.3122302768898574,0.1141327034431828,0.5779829827511559,13.49497283891244,17.38756705713578,7.29780480961276,9.0
8.0,1.5571294,6.0430737,7.422536,0.056199558,-0.101708986,0.047189303,0.3037446,0.13049357,0.5490652,13.650001,17.4375,2.6437502,3.0
8.0,1.5382882648834166,6.0379643475057785,7.428777587215058,0.056199558,-0.101708986,0.047189303,0.3092589068751725,0.1056633895949258,0.5414903212705247,13.645323792306172,17.44238390207737,2.6470201538872673,3.0
8.0,1.5525197538490492,6.026349205434839,7.429118556253071,0.056199558,-0.101708986,0.047189303,0.3083476348040747,0.1254762291198861,0.5561202898672446,13.658079059118624,17.42447739311579,2.639376630987184,3.0
8.0,1.541285992408615,6.012177311276961,7.420629166600176,0.056199558,-0.101708986,0.047189303,0.3067046616202084,0.1179422343509739,0.547282472773643,13.64664683533996,17.405764647170166,2.6408377854903433,3.0
8.0,1.5545836346513422,6.051240121766301,7.4246976647185905,0.056199558,-0.101708986,0.047189303,0.2990396651657155,0.1237552771370436,0.536461661136104,13.654061449986717,17.436908275305637,2.652836657309857,3.0
8.0,1.57136888365205,6.046111691878805,7.427083482143994,0.056199558,-0.101708986,0.047189303,0.297586852594294,0.127768336698328,0.5461486617478609,13.649459074391093,17.414843566352637,2.638950768393259,3.0
0.0,1.4763715,5.7816577,7.5726852,0.04657844,0.0030543238,0.025198173,0.32161754,0.11968343,0.5706447,9.7875,17.0625,1.3312501,4.0
0.0,1.4875538818206773,5.780105955360455,7.583185208258542,0.04657844,0.0030543238,0.025198173,0.3359608617788459,0.114915664660813,0.5900831014574852,9.773829432489244,17.067041285993135,1.3279278855609111,4.0
0.0,1.4676619968664626,5.778162143439466,7.572266292240217,0.04657844,0.0030543238,0.025198173,0.3294646029733805,0.1289678765772086,0.5851757401571266,9.814253509472088,17.068390852304272,1.3387888343894183,4.0
0.0,1.4793697181827672,5.758311758670057,7.596092050383822,0.04657844,0.0030543238,0.025198173,0.2920599675143358,0.1234797492912952,0.5752903727352635,9.795107766362245,17.058848926487663,1.3305747724816357,4.0
0.0,1.4933273807855458,5.769764576450461,7.579052461775244,0.04657844,0.0030543238,0.025198173,0.3111120962338478,0.1050243198724891,0.5710120472256455,9.771166024130627,17.08420211432278,1.313177719060124,4.0
0.0,1.486822556584998,5.778304105032932,7.577028848492848,0.04657844,0.0030543238,0.025198173,0.3269411064078988,0.1211641426641874,0.5574560481449433,9.79003790524918,17.058801838529988,1.3284551489004892,4.0
2.0,2.3108685,6.419345,7.109076,0.28313583,-0.4375319,0.19196425,0.30665055,0.13739179,0.55045617,14.56875,18.28125,2.9625,1.0
2.0,2.3141475865575063,6.41575008180414,7.107726447258342,0.28313583,-0.4375319,0.19196425,0.3056335400386832,0.1470473297588877,0.5595032106704803,14.55397556124089,18.28293612391439,2.9618336732708705,1.0
2.0,2.3200764700881,6.401435646598532,7.109846133557874,0.28313583,-0.4375319,0.19196425,0.2930448042946858,0.1429797354134312,0.5733485235628168,14.568981844645458,18.276403568036574,2.9704389844227737,1.0
2.0,2.300742820373717,6.42499898523475,7.102904964137936,0.28313583,-0.4375319,0.19196425,0.3011068697424194,0.1269774382656844,0.5515114815294319,14.566662711168847,18.2798378168991,2.9569565786283185,1.0
2.0,2.312526560547969,6.410735208576641,7.113524819913287,0.28313583,-0.4375319,0.19196425,0.3086414758153404,0.1445376883364415,0.5532265518042485,14.562218414138124,18.292418138840823,2.9612433572839567,1.0
2.0,2.312578808823763,6.4362232487531434,7.1213260379961865,0.28313583,-0.4375319,0.19196425,0.3142925155306644,0.1317383230343542,0.5423118437488207,14.570680490173809,18.289957854360576,2.975053836182065,1.0
6.0,1.9615164,6.172286,7.186843,0.082161315,-0.030695954,0.022601997,0.33413422,0.11814086,0.5490615,9.58125,16.1625,2.6437502,8.0
6.0,1.9610051868301537,6.183419333119838,7.179824099206066,0.082161315,-0.030695954,0.022601997,0.321752258530138,0.1321325179255255,0.5499315769108339,9.580904776522962,16.162675436522036,2.653612877761056,8.0
6.0,1.9586917975314608,6.1843558898789635,7.195272574979656,0.082161315,-0.030695954,0.022601997,0.3311528151194879,0.1039938777672721,0.5426933394916379,9.573115650939648,16.168730197456803,2.6632356310825265,8.0
6.0,1.9587601774849144,6.170503942272384,7.182685062511798,0.082161315,-0.030695954,0.022601997,0.3379288023247465,0.1149970142934964,0.5495815238258471,9.57664521751416,16.153439519016015,2.644496748766426,8.0
6.0,1.9728360393608664,6.173026760934574,7.197871829317482,0.082161315,-0.030695954,0.022601997,0.3272105392687658,0.1112522895115038,0.5483945092204324,9.584561407370762,16.180684569822592,2.6514817153375603,8.0
6.0,1.961597535127981,6.1725940077496775,7.18324802568575,0.082161315,-0.030695954,0.022601997,0.3196914089299806,0.1271327255046429,0.5386611490171895,9.595963024636212,16.17652264902242,2.6396727386139207,8.0
1.0,1.8335004,6.1495543,7.211369,0.06108648,-0.061544627,0.021380268,0.3130071,0.13139477,0.56275445,11.981251,17.775002,1.1812501,5.0
1.0,1.838385298542051,6.166085976324707,7.2036192636682665,0.06108648,-0.061544627,0.021380268,0.3314430992425465,0.1178724214331534,0.5834917117719282,11.971508537091651,17.767139463659937,1.187287574288658,5.0
1.0,1.826806539840572,6.132638425263438,7.201695494999605,0.06108648,-0.061544627,0.021380268,0.3092449506287485,0.1413702011504322,0.5647148416493404,11.98815918326564,17.759408719376157,1.163927539324447,5.0
1.0,1.8123116801127133,6.134259150770076,7.23076494500033,0.06108648,-0.061544627,0.021380268,0.3117614586764954,0.128472413815012,0.5607989690060281,11.981080921782006,17.767455742392883,1.1910145172326665,5.0
1.0,1.8599006203062292,6.141779480043578,7.23809734822766,0.06108648,-0.061544627,0.021380268,0.2896430221465766,0.1358239979446655,0.5629386809305018,11.956425291918416,17.770803424683177,1.1932981371163982,5.0
1.0,1.8389452811060731,6.139942153211019,7.213878350027779,0.06108648,-0.061544627,0.021380268,0.3063630507386385,0.1429217189201257,0.56062177957642,11.987132760085595,17.79694631148582,1.1720055683281163,5.0
6.0,1.9686948,6.288936,7.094719,0.10399973,-0.20967934,0.05253437,0.3229664,0.13193084,0.5505579,14.868751,18.5625,2.7562501,4.0
6.0,1.962447106686052,6.286038729768722,7.097367553309038,0.10399973,-0.20967934,0.05253437,0.3212074218418432,0.1303950433503633,0.5506796838420855,14.867212940406176,18.548642137695527,2.7413128502411346,4.0
6.0,1.94942248151934,6.289339428217413,7.095397381670002,0.10399973,-0.20967934,0.05253437,0.3269374855077004,0.1263045722564303,0.5437425700187739,14.882466311559176,18.562567260043473,2.7664474499116247,4.0
6.0,1.973408409376033,6.284434745258081,7.100078565452625,0.10399973,-0.20967934,0.05253437,0.333136972884353,0.1393563789730355,0.5643892996330171,14.86109388546198,18.55445354168617,2.7608988839578332,4.0
6.0,1.972535252484794,6.2705101285555465,7.078245639769934,0.10399973,-0.20967934,0.05253437,0.3120546426371129,0.1429151143439943,0.5416615694827787,14.869960723613188,18.575080873999926,2.7521910576816686,4.0
6.0,1.9717539374077508,6.292858583856172,7.096071030304259,0.10399973,-0.20967934,0.05253437,0.3065136903821154,0.1187142846329958,0.569373812240291,14.87826280736706,18.582646301858524,2.757781511159175,4.0
3.0,1.9070797,6.166304,7.2287173,0.1989892,-0.35353798,0.11270455,0.32146475,0.12343995,0.551584,13.33125,18.73125,2.2875001,0.0
3.0,1.925731199502716,6.13926196866354,7.219423960456444,0.1989892,-0.35353798,0.11270455,0.3216072749696146,0.1111763327427543,0.5562114471592121,13.32705973889914,18.720086900032623,2.2976526045446275,0.0
3.0,1.8952221645204552,6.1657923506304355,7.225915806176976,0.1989892,-0.35353798,0.11270455,0.3314830025577017,0.1268763004052627,0.546869831303817,13.324323522403716,18.724846941022676,2.2706950504032384,0.0
3.0,1.9145273866137724,6.1555085779008705,7.211108738996538,0.1989892,-0.35353798,0.11270455,0.3203370019360864,0.1467972934818164,0.5448461523339826,13.343261334253578,18.729468757041417,2.306439292836008,0.0
3.0,1.9111211144525777,6.168912168222959,7.238697598272369,0.1989892,-0.35353798,0.11270455,0.3056238247493688,0.121572576028379,0.5617625608660815,13.350555568459832,18.730014442618614,2.307873565343004,0.0
3.0,1.915362754625068,6.161669553580529,7.2336949502770835,0.1989892,-0.35353798,0.11270455,0.2988783958590912,0.1322352740338978,0.5275550423180121,13.33788097815146,18.733126668876068,2.2688329590080847,0.0
9.0,1.8107685,6.153742,7.1898336,0.054366965,-0.06551525,0.042302385,0.320749,0.1262292,0.5540508,12.150001,17.8875,2.3812501,7.0
9.0,1.812457724561075,6.141186575056175,7.202457799807686,0.054366965,-0.06551525,0.042302385,0.3241300631579806,0.1276643368023078,0.571884017947712,12.14915254404997,17.891857509843685,2.3994299333882427,7.0
9.0,1.8318731338330716,6.144722295744113,7.192776729147986,0.054366965,-0.06551525,0.042302385,0.3182867086165833,0.1532269362081506,0.5465983424010903,12.144739513435267,17.88069517406764,2.382829629764887,7.0
9.0,1.8129947997300748,6.159644887099826,7.164920520848655,0.054366965,-0.06551525,0.042302385,0.3196979380203873,0.1158621735265516,0.5508760092412016,12.149952269904777,17.89080286168095,2.3992161032529324,7.0
9.0,1.812746876303528,6.171600279539169,7.187837479934103,0.054366965,-0.06551525,0.042302385,0.3106382851603668,0.1412289226842752,0.5376078845234321,12.15100030276274,17.887706934953908,2.3777512861711005,7.0
9.0,1.812977698786154,6.16571974428104,7.185480593149136,0.054366965,-0.06551525,0.042302385,0.3336285660105036,0.1351169082151335,0.5639733612205979,12.136422255417276,17.89427596530497,2.387585672819751,7.0
5.0,1.7820547,6.172884,7.353742,0.14691298,-0.22647811,0.07269291,0.31331798,0.12725288,0.55143213,13.575001,18.581251,2.1750002,3.0
5.0,1.7961061557252127,6.178392255892376,7.352776683775396,0.14691298,-0.22647811,0.07269291,0.3127678502161617,0.1285699348343461,0.5524832891104434,13.580018812905974,18.57512191254614,2.1929115874890135,3.0
5.0,1.784401848834825,6.152869956730352,7.357892272912429,0.14691298,-0.22647811,0.07269291,0.3255839127102985,0.1279912201653921,0.5595193229468195,13.58552375331615,18.587034633426764,2.1705999459817433,3.0
5.0,1.7651129396115746,6.167234698063574,7.373641627426607,0.14691298,-0.22647811,0.07269291,0.3211964647436109,0.1334418103303265,0.5442438195188288,13.59151989407012,18.59593616689971,2.1860763337477556,3.0
5.0,1.7774472878962406,6.171014237169211,7.348353719449802,0.14691298,-0.22647811,0.07269291,0.3096643480978586,0.1229428660502031,0.5377499712315713,13.572598794584628,18.57885707026343,2.152123690102124,3.0
5.0,1.77258919708974,6.1657526420578135,7.351762499031114,0.14691298,-0.22647811,0.07269291,0.3001588708470933,0.1449607502137058,0.5505618315289492,13.558370841153373,18.584586333359145,2.1886907622648955,3.0
8.0,1.2933207,5.992226,7.4309106,0.09010255,-0.13622284,0.027488915,0.33936244,0.12947582,0.56298155,10.125,17.1375,2.9250002,6.0
8.0,1.2935935373678282,6.000010658193199,7.429831676993349,0.09010255,-0.13622284,0.027488915,0.3222837889708723,0.1285257178638449,0.5500559597325451,10.125978763620402,17.126434101096425,2.9224342130051673,6.0
8.0,1.286535264744859,5.989629344487016,7.426643472853992,0.09010255,-0.13622284,0.027488915,0.3419801470908635,0.1170318397259906,0.5529597216995972,10.117669237941287,17.134602747845314,2.9077194148739327,6.0
8.0,1.2868678785592298,6.00284816490432,7.427015267564427,0.09010255,-0.13622284,0.027488915,0.3257857069125719,0.119756860466066,0.5439660384744953,10.11792621069812,17.150240568275347,2.9193390006448814,6.0
8.0,1.2959204156265156,5.99906310743224,7.425630307387506,0.09010255,-0.13622284,0.027488915,0.3461352274043507,0.119243288953081,0.5739975492485719,10.127772915918042,17.131921776848543,2.934235840817913,6.0
8.0,1.293744700390635,6.003913188051713,7.428945377306138,0.09010255,-0.13622284,0.027488915,0.3440208343764981,0.1372411072163533,0.5706737495149663,10.115629865529732,17.144879377525463,2.915191726805397,6.0
4.0,1.6941184,6.202196,7.268199,-0.01970039,0.006261364,-0.003817905,0.32296038,0.13445325,0.5628927,12.993751,17.831251,2.04375,9.0
4.0,1.691833577719327,6.203217291655229,7.265805558659672,-0.01970039,0.006261364,-0.003817905,0.3130945360141746,0.1387906759440634,0.5619441302654969,12.990446856981723,17.817173298793858,2.0318225470283298,9.0
4.0,1.694176473577935,6.2056884070931995,7.2719438605216995,-0.01970039,0.006261364,-0.003817905,0.3295042480941338,0.1243710530255627,0.5692897477958193,13.012816326523618,17.832321035990326,2.051402844648765,9.0
4.0,1.6878819668352325,6.196375004628196,7.2770375053870495,-0.01970039,0.006261364,-0.003817905,0.3233722819633154,0.1294760928486136,0.5578945834285786,12.98952325852221,17.818975590544504,2.034568849578326,9.0
