digit1,digit2,acc1X,acc1Y,acc1Z,gyro1X,gyro1Y,gyro1Z,rot1X,rot1Y,rot1Z,mag1X,mag1Y,mag1Z,acc2X,acc2Y,acc2Z,gyro2X,gyro2Y,gyro2Z,rot2X,rot2Y,rot2Z,mag2X,mag2Y,mag2Z,sequence
0,4,1.4763715,5.7816577,7.5726852,0.04657844,0.0030543238,0.025198173,0.32161754,0.11968343,0.5706447,9.7875,17.0625,1.3312501,1.6253247,5.9324055,7.436893,0.012217295,-0.008552107,0.0025961753,0.31614047,0.123588845,0.56623006,9.450001,16.6875,0.71250004,0456
0,4,1.4716548890925738,5.783820785927585,7.578713677847944,0.04657844,0.0030543238,0.025198173,0.3271022506021371,0.1053997287603919,0.5794203448160608,9.782951782439,17.06868453633414,1.3264834870240834,1.62452053144787,5.924616309367648,7.444724948789842,0.012217295,-0.008552107,0.0025961753,0.3108541506040658,0.1223996303336878,0.5637149483418005,9.477326657045811,16.687111167194885,0.7079958519319579,0456
0,4,1.4635975545050883,5.788924902713485,7.568126759599948,0.04657844,0.0030543238,0.025198173,0.3336418646101883,0.1176743669694694,0.5758298759119101,9.797296546154278,17.063962663314122,1.312717726966877,1.6095200002748322,5.931778628368351,7.434257946733593,0.012217295,-0.008552107,0.0025961753,0.3183561227833786,0.1179209198593929,0.5543762224106694,9.453566614400389,16.699575261852207,0.7089322586258179,0456
0,4,1.469810009857383,5.771433296582867,7.5749766319881315,0.04657844,0.0030543238,0.025198173,0.3080679247552777,0.109737245644117,0.5829291155390544,9.776456372666823,17.069158576314877,1.3352796844859172,1.6111119747619316,5.931427099101035,7.454774121383045,0.012217295,-0.008552107,0.0025961753,0.3213515153582668,0.133594324668777,0.564779938564447,9.451047021012318,16.674806151389863,0.7367472155552478,0456
0,4,1.466696183650667,5.777883614545719,7.580068162988144,0.04657844,0.0030543238,0.025198173,0.3394748288724873,0.1106768985043804,0.5785900958477658,9.805385970885364,17.045484871858484,1.3304916504750186,1.6190861387302045,5.92223084312516,7.428714720543407,0.012217295,-0.008552107,0.0025961753,0.3176858207107529,0.1086222749608198,0.5793132246982388,9.439047703961238,16.67590463905182,0.7243525023399575,0456
0,4,1.4942155611511465,5.762853121750373,7.578127022639864,0.04657844,0.0030543238,0.025198173,0.3309320889312807,0.097164216212469,0.5697834741557406,9.797269790525098,17.043224922849614,1.3267632639550695,1.6335192486626005,5.918746499665935,7.44698478157955,0.012217295,-0.008552107,0.0025961753,0.324184712350301,0.1313229754908773,0.5688330681329238,9.434541182917808,16.687471334386526,0.7075090558850028,0456
2,1,2.3108685,6.419345,7.109076,0.28313583,-0.4375319,0.19196425,0.30665055,0.13739179,0.55045617,14.56875,18.28125,2.9625,2.094318,6.3738813,6.852446,-0.012217295,0.03940078,-0.004734202,0.33136454,0.12275996,0.5435806,12.69375,17.025002,3.2812502,2197
2,1,2.3065977291576796,6.421667763865029,7.112613929762167,0.28313583,-0.4375319,0.19196425,0.3016010504092289,0.1321254752430096,0.5633939816105109,14.587164419602626,18.272536057324153,2.958573098074621,2.0781340230129093,6.352823484485713,6.8591041475460806,-0.012217295,0.03940078,-0.004734202,0.3415083405882024,0.1124631899278172,0.5426637602331217,12.703167538575675,17.016406130384386,3.3044682200085633,2197
2,1,2.3062518710407924,6.423174039871933,7.108769606088095,0.28313583,-0.4375319,0.19196425,0.3201198110341409,0.138844177585785,0.5637191141542404,14.565084437775782,18.28106032514049,2.959945013479498,2.0785733929303767,6.357447469707138,6.847018660277329,-0.012217295,0.03940078,-0.004734202,0.3424849761005651,0.1262697679921483,0.5533461928344481,12.68501045669896,17.028319838697385,3.2593291403661246,2197
2,1,2.321983124352164,6.414955199357625,7.101086839436196,0.28313583,-0.4375319,0.19196425,0.3024831446711205,0.1459348633409574,0.5499909539534724,14.546838430072787,18.278852587170643,2.960937846919407,2.0958371508517537,6.36545159424237,6.848257378668076,-0.012217295,0.03940078,-0.004734202,0.3320945142870121,0.1203251921052874,0.5415477142559775,12.696001922810492,17.025333968141787,3.2781115833649626,2197
2,1,2.299595836036314,6.42032928084919,7.096854497608738,0.28313583,-0.4375319,0.19196425,0.3014819439898323,0.1519166654122267,0.5490141915624525,14.54879191856291,18.276237210363657,2.9346100479821624,2.093673774769822,6.366869669955619,6.849613697063738,-0.012217295,0.03940078,-0.004734202,0.3330209893651319,0.1205629523024443,0.5483901050149067,12.68429318737006,17.026791783758124,3.2806782667128154,2197
2,1,2.3310042637558004,6.425096296123906,7.1074047517288585,0.28313583,-0.4375319,0.19196425,0.3195222665194994,0.1276673357177016,0.5616919357256894,14.568646604653695,18.275337749000304,2.964826677825746,2.08864669659404,6.360590831594737,6.845026365251504,-0.012217295,0.03940078,-0.004734202,0.321996641756081,0.1385058034273538,0.5468585651609323,12.70106929285986,17.02075606671197,3.295927040834582,2197
6,8,1.9615164,6.172286,7.186843,0.082161315,-0.030695954,0.022601997,0.33413422,0.11814086,0.5490615,9.58125,16.1625,2.6437502,1.9686948,6.2638116,7.115058,-0.014355322,0.12079851,-0.02443459,0.33573818,0.11985778,0.5559898,9.1875,15.8625,2.7375002,6803
6,8,1.935984451435319,6.194679677336432,7.16376104050811,0.082161315,-0.030695954,0.022601997,0.3364849560764936,0.1208598301805509,0.5378663059506071,9.589259811681508,16.183708452872487,2.635021891333293,1.967949028049126,6.269816870032572,7.109151596876162,-0.014355322,0.12079851,-0.02443459,0.3428245812682584,0.1214944320688144,0.5542015577237901,9.180927561684356,15.876617064756289,2.746737117094656,6803
6,8,1.955038081815828,6.160943706627598,7.174916471932887,0.082161315,-0.030695954,0.022601997,0.3278651927144782,0.122865694090163,0.5263428747554715,9.57835399118295,16.149459538643505,2.6567376165718097,1.9684205581030685,6.280396344094334,7.113638686389061,-0.014355322,0.12079851,-0.02443459,0.3384645001217218,0.1107167291499552,0.5716310999709983,9.198246427043776,15.869228527471517,2.738570103066433,6803
6,8,1.9429143647579872,6.165606786482895,7.185861056268151,0.082161315,-0.030695954,0.022601997,0.3322957972937563,0.1321419607762777,0.539439150960609,9.587921335321942,16.161686147925735,2.654474391773141,1.9656339477088476,6.263754778461356,7.099459633223845,-0.014355322,0.12079851,-0.02443459,0.3150085501010508,0.1240094032634995,0.5604182623579025,9.204873857384564,15.87899190565986,2.738689762227612,6803
6,8,1.956031767132457,6.17487958986725,7.1863825789536095,0.082161315,-0.030695954,0.022601997,0.3352884499862545,0.1002225411255077,0.5560324922659668,9.554562704672428,16.155748358243784,2.6578678119465273,1.9600284093833804,6.270694974862179,7.112525463242471,-0.014355322,0.12079851,-0.02443459,0.3294630915419951,0.114596507951189,0.5647663334924651,9.184213644805794,15.872201427710976,2.7301553304654247,6803
6,8,1.968449397647508,6.183369194214196,7.184834722174566,0.082161315,-0.030695954,0.022601997,0.3297951305485302,0.1271984593990565,0.5344191187601105,9.580190660799106,16.162799870097516,2.656218471499278,1.9802862646011703,6.259845097324976,7.112456763266422,-0.014355322,0.12079851,-0.02443459,0.3319894259919478,0.1061682727106051,0.5625836948782038,9.19029876771866,15.885874688565004,2.7374132231376027,6803
1,5,1.8335004,6.1495543,7.211369,0.06108648,-0.061544627,0.021380268,0.3130071,0.13139477,0.56275445,11.981251,17.775002,1.1812501,1.8203398,6.1471615,7.2526455,0.0033597562,0.016951498,-0.020311253,0.32177916,0.1269504,0.5627422,11.175,17.1375,1.44375,1509
1,5,1.8186456717694537,6.147602552756873,7.216038682797885,0.06108648,-0.061544627,0.021380268,0.3207227163224317,0.1237052467020226,0.5614248462323492,11.970789354694595,17.767475725611018,1.1829784648704254,1.801621266441907,6.138444785148609,7.240749164814282,0.0033597562,0.016951498,-0.020311253,0.3320858537497885,0.1280575068262762,0.5659043043684333,11.188648540122552,17.13080638007745,1.44900886224827,1509
1,5,1.8285350528914877,6.1568334648759455,7.185390114022364,0.06108648,-0.061544627,0.021380268,0.2969730312616263,0.1468906496673392,0.5683507181220626,11.97895163353483,17.783204939619395,1.1817794958353691,1.82966583643618,6.155477417869375,7.259678754928676,0.0033597562,0.016951498,-0.020311253,0.325785795039928,0.1566151175690939,0.56816272412981,11.182907519223772,17.130102043480957,1.437866178081345,1509
1,5,1.843671696087306,6.143407211975228,7.204448642970778,0.06108648,-0.061544627,0.021380268,0.3250443547269399,0.1302571985888592,0.5540870692165671,11.988141275917222,17.76860383308216,1.1798439178630995,1.842312668585699,6.1404116999562905,7.252766909825493,0.0033597562,0.016951498,-0.020311253,0.3188079840580602,0.1268772104474401,0.5611534580599266,11.163180270889464,17.135733062310738,1.43480950737698,1509
1,5,1.8441445413939856,6.164755727855198,7.211773629719631,0.06108648,-0.061544627,0.021380268,0.3147676955004108,0.1453679271543552,0.5606297919777431,11.97063152800012,17.759299052435704,1.1685631098017368,1.836172728591073,6.137049576979288,7.26839758358293,0.0033597562,0.016951498,-0.020311253,0.3114806107660131,0.1257830391389282,0.5718933454935876,11.161866365099243,17.124629476670076,1.4463098848243658,1509
1,5,1.8334943421379453,6.167590547072753,7.225074468351076,0.06108648,-0.061544627,0.021380268,0.3287934615528162,0.1335535683860154,0.5577715014762601,11.98700822646064,17.77115802904363,1.1665808143174137,1.833607238234352,6.156590906824201,7.241996181482229,0.0033597562,0.016951498,-0.020311253,0.3324864412916083,0.1219061008084108,0.571545291081028,11.172493600570904,17.12460691037612,1.4261060368659138,1509
6,4,1.9686948,6.288936,7.094719,0.10399973,-0.20967934,0.05253437,0.3229664,0.13193084,0.5505579,14.868751,18.5625,2.7562501,2.2863421,6.424729,6.983453,-0.10461059,0.2603811,-0.018173227,0.33634102,0.12236198,0.5449565,13.9125,18.13125,2.86875,6472
6,4,1.9659961530146888,6.313079388215491,7.099108754724905,0.10399973,-0.20967934,0.05253437,0.3144485405569783,0.1387934024091416,0.5512030601160165,14.86798234150595,18.56690344990963,2.765692428574608,2.2918693281563853,6.431469252276213,6.987794337005989,-0.10461059,0.2603811,-0.018173227,0.3602442678240408,0.1179173546909127,0.5416740682994085,13.91439847524893,18.12248476963496,2.871022032509725,6472
6,4,1.9687795786470723,6.268082504801863,7.11360888458545,0.10399973,-0.20967934,0.05253437,0.3393754707664702,0.1540801295834337,0.5405875619712387,14.864234811666408,18.55088655805832,2.7656351200681804,2.2878322321498477,6.4290480894863915,6.979645049949199,-0.10461059,0.2603811,-0.018173227,0.3315544244500692,0.137198154091793,0.5433646585488326,13.900988487885028,18.123249891388856,2.870127450546263,6472
6,4,1.9575690655989848,6.285294373448553,7.09097650232533,0.10399973,-0.20967934,0.05253437,0.3199460565966306,0.1303025342342999,0.563981097475213,14.868877275154052,18.557061422384667,2.7453698725440763,2.285127979982729,6.432173572526163,6.9818124349521105,-0.10461059,0.2603811,-0.018173227,0.3387668432558304,0.1184900387287088,0.5457513401453444,13.905631597519845,18.12238316156501,2.8782223977567725,6472
6,4,1.9805104422434865,6.287641219197134,7.105112974045114,0.10399973,-0.20967934,0.05253437,0.3158826295289781,0.1465788182815771,0.5532852020312912,14.86166229727096,18.557882800470928,2.7575045938907143,2.2716117309095,6.40764140448612,6.971036090043541,-0.10461059,0.2603811,-0.018173227,0.3393488034088026,0.1241102484716568,0.5407043267783052,13.934052154708452,18.125256089746493,2.8706122808563985,6472
6,4,1.9689744818871264,6.2839383847895585,7.09165599901257,0.10399973,-0.20967934,0.05253437,0.338656923837529,0.1361177973427006,0.560947944781219,14.869953307927943,18.556063448830244,2.760376414384872,2.2850163129081325,6.423157020594152,6.98675099408965,-0.10461059,0.2603811,-0.018173227,0.3208268798888104,0.1276756510414983,0.5411139898458721,13.905201087765189,18.12649147728519,2.8771398139709747,6472
3,0,1.9070797,6.166304,7.2287173,0.1989892,-0.35353798,0.11270455,0.32146475,0.12343995,0.551584,13.33125,18.73125,2.2875001,1.6516458,6.0580287,7.195816,-0.19837834,0.36193737,-0.088269964,0.33810845,0.11172608,0.54442054,11.56875,17.775002,2.71875,3048
3,0,1.8928424379369144,6.176767468349358,7.232078397125163,0.1989892,-0.35353798,0.11270455,0.3368786315144754,0.144152956529129,0.5483107899843164,13.314381156637348,18.73347642810874,2.2889771587076324,1.667881191761856,6.053635489185603,7.18711811338282,-0.19837834,0.36193737,-0.088269964,0.3314379619699678,0.1045241485759468,0.5433045572357297,11.57583344244524,17.77923100903801,2.732212826585075,3048
3,0,1.9209051276182103,6.166619528772232,7.2149635427643855,0.1989892,-0.35353798,0.11270455,0.3151832652363462,0.1320439637647031,0.5445044897151087,13.321745352396292,18.73407585368819,2.2901065292410223,1.6380916387765887,6.055284758323436,7.197979320708705,-0.19837834,0.36193737,-0.088269964,0.3384741613696585,0.0946121297160646,0.5360493166263266,11.547993590430789,17.773344944481398,2.7027103222184525,3048
3,0,1.9015781387296704,6.162980334169155,7.233792089568992,0.1989892,-0.35353798,0.11270455,0.3205970843940456,0.1188189613101741,0.5607721956464637,13.328697088452625,18.727851199558472,2.2764397911462573,1.6295957174968676,6.072411003464112,7.191420909014312,-0.19837834,0.36193737,-0.088269964,0.3355407955974371,0.1135691755048235,0.5342133091578072,11.55730895907231,17.769846523071806,2.7103417658837063,3048
3,0,1.9099750708299472,6.17250097162835,7.220453644465585,0.1989892,-0.35353798,0.11270455,0.3030448308740747,0.1043260983319691,0.5576759955903237,13.330656515475583,18.725912441783723,2.272511003668427,1.64480207361606,6.054895284006541,7.194616174395852,-0.19837834,0.36193737,-0.088269964,0.336630537481223,0.1138880411342155,0.5370682203979222,11.57050703011686,17.778130723011213,2.714592425635044,3048
3,0,1.9003992629215072,6.178394643384418,7.236824957862055,0.1989892,-0.35353798,0.11270455,0.3336350996691946,0.1327632398815641,0.5422985122393804,13.323736664600618,18.718042143593937,2.290965639323408,1.6631945197144231,6.051012231009769,7.178851873438104,-0.19837834,0.36193737,-0.088269964,0.3305853698704979,0.0893633527469451,0.5512988396159423,11.566417560613488,17.784253281867873,2.7103898027997113,3048
9,7,1.8107685,6.153742,7.1898336,0.054366965,-0.06551525,0.042302385,0.320749,0.1262292,0.5540508,12.150001,17.8875,2.3812501,1.4817554,6.0622163,7.5086775,-0.016187917,0.012370012,0.0013744457,0.31617764,0.13746949,0.5651997,11.400001,16.78125,2.79375,9720
9,7,1.8188754304282595,6.140273438743241,7.194123828586735,0.054366965,-0.06551525,0.042302385,0.3106455535701122,0.1329578930054506,0.5510056185205838,12.14804874529355,17.87340141633619,2.3785449080740912,1.4641775472867986,6.065552953905969,7.493077069348503,-0.016187917,0.012370012,0.0013744457,0.3113218850338848,0.1415419424138988,0.5597249010847825,11.387804631301558,16.79484442232231,2.7868816731734256,9720
9,7,1.8100122236889864,6.166181782362467,7.186113272845917,0.054366965,-0.06551525,0.042302385,0.3311258893787744,0.1223494687412493,0.5623336232289744,12.154117879180312,17.882921480140944,2.404781735294812,1.482272056446909,6.071328552553767,7.522340951900481,-0.016187917,0.012370012,0.0013744457,0.3084316986582636,0.1327503528192822,0.5738422913830538,11.381142829526707,16.79777092141071,2.7952469005539204,9720
9,7,1.7917371910501882,6.154090499871645,7.2056850459084485,0.054366965,-0.06551525,0.042302385,0.3120421405220501,0.123749588128916,0.5599048155821994,12.14072425452856,17.887582838102645,2.3851626150977343,1.4768549659120105,6.057934301845536,7.505841906751769,-0.016187917,0.012370012,0.0013744457,0.3269958365503648,0.1378935053099036,0.5644702260377326,11.392131286512951,16.781019811836945,2.77564829708154,9720
9,7,1.834562233084816,6.1450099240712905,7.184929188043497,0.054366965,-0.06551525,0.042302385,0.3346484347183002,0.1399882322231425,0.5527584645241497,12.1276409823856,17.89102695017446,2.3916907059269703,1.4815351261541505,6.066865014620634,7.505075146399116,-0.016187917,0.012370012,0.0013744457,0.3061077641063168,0.1556294461672464,0.5805167303094846,11.39983670982152,16.788958515956327,2.7743609978345067,9720
9,7,1.8075844658310285,6.156097615536143,7.199510824079598,0.054366965,-0.06551525,0.042302385,0.3152880230442099,0.1076942296044412,0.5366298206673243,12.161172393626815,17.873993904495773,2.3872594509988305,1.4690428586086253,6.079217603158368,7.508818362932735,-0.016187917,0.012370012,0.0013744457,0.2917131962016368,0.1474028045835365,0.572101945919128,11.40891271512016,16.784744832716086,2.802349051503112,9720
5,3,1.7820547,6.172884,7.353742,0.14691298,-0.22647811,0.07269291,0.31331798,0.12725288,0.55143213,13.575001,18.581251,2.1750002,2.4580271,6.4271216,6.884749,0.117438756,-0.18509203,0.052381653,0.3239862,0.12138951,0.5446832,12.525001,18.0375,2.53125,5316
5,3,1.7710661168837618,6.1733837559570865,7.330791884250934,0.14691298,-0.22647811,0.07269291,0.3185044543589482,0.124986260540211,0.5527685268178518,13.560692028277538,18.578979629600887,2.1705714998790975,2.4492368586757136,6.428630945823095,6.8970380870257415,0.117438756,-0.18509203,0.052381653,0.3251380546546917,0.1296982980820465,0.5378013213642374,12.53610092329414,18.044160842284416,2.532792039181744,5316
5,3,1.7930032317774,6.196815578276939,7.357364709149745,0.14691298,-0.22647811,0.07269291,0.3180725982844181,0.1293488052752002,0.5487950378949995,13.559569177448328,18.581973139312623,2.177562957509376,2.46118124662925,6.429568029241221,6.889211716050042,0.117438756,-0.18509203,0.052381653,0.3309810846668302,0.1119471565952155,0.5595657545852097,12.528981185746252,18.02057646683308,2.5508498787535543,5316
5,3,1.7816450799808756,6.171869772211676,7.3581765205563086,0.14691298,-0.22647811,0.07269291,0.3249184628640387,0.1294508258900454,0.5421650948619452,13.576204957138431,18.580306048517645,2.1754091637334576,2.44610446271871,6.426927763123976,6.8943077669887565,0.117438756,-0.18509203,0.052381653,0.3206489210568411,0.1219539201064268,0.5554940689107617,12.522140234922183,18.016759547919577,2.5275944762254228,5316
5,3,1.780788188796986,6.181464010860688,7.369803675715394,0.14691298,-0.22647811,0.07269291,0.3083908562633962,0.1244374735446269,0.5381522002574747,13.583907298467922,18.597018798466017,2.156256164860346,2.4638120996312987,6.427463101908639,6.8857186986222,0.117438756,-0.18509203,0.052381653,0.3115338325812167,0.1386505033921241,0.5391836512780228,12.53192881937898,18.04918152524061,2.523352110733356,5316
5,3,1.7829081161655886,6.16308488759355,7.356900250901099,0.14691298,-0.22647811,0.07269291,0.2927611350505734,0.105527267914982,0.5484810824260004,13.59469132913742,18.558704729362297,2.1762293013487897,2.4435773904914506,6.4213818993791385,6.888327097322755,0.117438756,-0.18509203,0.052381653,0.3218441043784286,0.134650210319532,0.5392026120187313,12.526470985162211,18.043586697733023,2.5334433486518995,5316
8,6,1.2933207,5.992226,7.4309106,0.09010255,-0.13622284,0.027488915,0.33936244,0.12947582,0.56298155,10.125,17.1375,2.9250002,1.7587247,6.192625,7.1246295,0.08124501,-0.17730351,0.10231985,0.37326154,0.10947547,0.55831635,10.6125,17.475,3.1125002,8602
8,6,1.293504704031517,5.996366040159539,7.443223361753159,0.09010255,-0.13622284,0.027488915,0.346298915757141,0.1403074353545245,0.550397350899395,10.103192537512536,17.12699297281444,2.9198214958781468,1.7378536220438263,6.168302076076764,7.1272777866757915,0.08124501,-0.17730351,0.10231985,0.3941523128496534,0.1021212649666289,0.5628223360818021,10.628897258468273,17.473793141316644,3.093941098375074,8602
8,6,1.2994644899016108,6.004992200334595,7.417753169962129,0.09010255,-0.13622284,0.027488915,0.3510388598394029,0.1164762081308253,0.5754503049195612,10.123713614341476,17.134773010881318,2.9238472467211776,1.761947771657269,6.204800963463391,7.111395819260492,0.08124501,-0.17730351,0.10231985,0.3753472542347033,0.1094260372996393,0.5664549567783893,10.60325667173938,17.467243624768777,3.107924859366568,8602
8,6,1.284266242834006,5.988258302688665,7.432309168140341,0.09010255,-0.13622284,0.027488915,0.3425090765539054,0.1275782402709055,0.6029968305729407,10.121678959374885,17.130962646517755,2.910546777560847,1.7617177754616284,6.180679795605915,7.133982586516057,0.08124501,-0.17730351,0.10231985,0.3695031030749154,0.1105320050233902,0.539913783889692,10.61791020794466,17.48506011305713,3.1241234166468517,8602
8,6,1.3002412799892475,5.999701659714761,7.413527582071527,0.09010255,-0.13622284,0.027488915,0.3313570962063012,0.1336011513888738,0.5583403621538569,10.13522573791019,17.13406545825439,2.9216315394718197,1.7547582576910572,6.198079985043276,7.135961308109445,0.08124501,-0.17730351,0.10231985,0.3782117138148563,0.1113988597230596,0.5544308058344875,10.615044890436783,17.48411343240708,3.129755592112576,8602
8,6,1.311768100671904,5.988373477134652,7.421405365865495,0.09010255,-0.13622284,0.027488915,0.337614675402712,0.1347476250715516,0.5626940461764623,10.130488388877106,17.137325082394444,2.9298320266811655,1.7454632750075048,6.183663853889026,7.127056867136036,0.08124501,-0.17730351,0.10231985,0.3659220772824319,0.1054382699758179,0.5566262326021517,10.605601304043148,17.466500791510136,3.105005511552967,8602
4,9,1.6941184,6.202196,7.268199,-0.01970039,0.006261364,-0.003817905,0.32296038,0.13445325,0.5628927,12.993751,17.831251,2.04375,1.9034904,6.1902323,7.186843,0.033597562,-0.10583232,0.028710645,0.33101967,0.12773664,0.56199455,12.150001,17.550001,2.0062501,4938
4,9,1.695647321596855,6.195262806718904,7.257588735691536,-0.01970039,0.006261364,-0.003817905,0.3391558835724249,0.1288941424991553,0.5768672481477052,13.002446867247643,17.841393919130166,2.0369600970532846,1.894011786795504,6.196164263329418,7.18132240321282,0.033597562,-0.10583232,0.028710645,0.3254612134515474,0.1267173044371635,0.5406328290077361,12.162603538670522,17.55461762920166,2.017276517396437,4938
4,9,1.6878970460785168,6.200967174109622,7.2798062619256205,-0.01970039,0.006261364,-0.003817905,0.3301258417320691,0.1370305568241135,0.5477641173346679,12.994654372442774,17.819681934227933,2.049323173203729,1.9064372787248105,6.188148101295087,7.163235439582132,0.033597562,-0.10583232,0.028710645,0.3227504374961626,0.1345115774246544,0.5639496705219984,12.164116344837632,17.545155536335542,2.0084044246342128,4938
4,9,1.7042772428067652,6.190548890699775,7.270008890475289,-0.01970039,0.006261364,-0.003817905,0.3317771884539537,0.1368352045093148,0.5674462759951066,12.986004343139356,17.83348327727711,2.037329025137175,1.8902968726967715,6.203086611255466,7.186925735003176,0.033597562,-0.10583232,0.028710645,0.3332378315701121,0.1240493238682534,0.5631299536502753,12.13802120114837,17.542162300504675,2.008093453505517,4938
4,9,1.6956542675357196,6.199081041198219,7.285355557367398,-0.01970039,0.006261364,-0.003817905,0.3101986813656311,0.1251599957145747,0.55820855957371,12.989372868376387,17.837387216930008,2.0326879580599937,1.9125082156461792,6.195791624207123,7.172891843101266,0.033597562,-0.10583232,0.028710645,0.3368467629395245,0.1135090754412114,0.5683592160908265,12.153048611664738,17.55130925695145,2.012366989840656,4938
4,9,1.7146122425413275,6.191486920139481,7.277233808578071,-0.01970039,0.006261364,-0.003817905,0.3276760759015182,0.1430442510277284,0.5601083222244697,12.99410764779162,17.830747766225013,2.032120610692455,1.8992133950848356,6.2019826988712214,7.206124787363106,0.033597562,-0.10583232,0.028710645,0.3116575093575169,0.1251570004946965,0.5510203353255119,12.155451613383956,17.55809520792011,1.994350797133468,4938
1,7,1.3166506,5.9910297,7.4446692,0.09407318,-0.1461494,0.052076224,0.3111464,0.13368176,0.55895483,13.012501,18.75,1.3125,1.6701902,6.1680984,7.3363943,-0.030390523,0.06291907,0.0033597562,0.31854695,0.1340967,0.55945617,12.168751,17.737501,1.85625,1750
1,7,1.3182636748845942,5.972398306601355,7.453162525756166,0.09407318,-0.1461494,0.052076224,0.3107905992416164,0.1363605676235873,0.5732895926091514,13.016931754126343,18.74569708280781,1.3066323671077087,1.6506036040392345,6.156638794656874,7.343097206298939,-0.030390523,0.06291907,0.0033597562,0.3216579535518695,0.1410702485902423,0.5507658390144152,12.155939849423184,17.708600976374107,1.8556536637877104,1750
1,7,1.3241591703125657,6.002995698847491,7.450802677802604,0.09407318,-0.1461494,0.052076224,0.3046546832950953,0.1392344218428739,0.5354197208839262,13.011348552787506,18.762601430685113,1.3051396007608809,1.6638322405065062,6.171098202012119,7.331250265969634,-0.030390523,0.06291907,0.0033597562,0.3023349883088899,0.1405614640494512,0.5547736481159117,12.164710335641978,17.743588090106893,1.86896605170561,1750
1,7,1.3345131053074724,5.982324840991338,7.443758027628241,0.09407318,-0.1461494,0.052076224,0.3110389233908058,0.1292028681669096,0.5597478383445815,13.01929736453248,18.732781149975743,1.2967811812065222,1.6565736772296678,6.157892485853904,7.335157761750963,-0.030390523,0.06291907,0.0033597562,0.3134061042279505,0.1221583961602828,0.5549011941837438,12.173519925097208,17.74310569887184,1.8489651423315792,1750
1,7,1.3199593169741215,6.00390822469291,7.439853790206861,0.09407318,-0.1461494,0.052076224,0.3130514691302078,0.129031391377306,0.5584299432545897,13.015253526732046,18.756579462112143,1.3102204683225795,1.6585994874668328,6.165064158746462,7.324372849752597,-0.030390523,0.06291907,0.0033597562,0.3266261615773382,0.1223955533157425,0.547588831180764,12.16763471464933,17.74135664928103,1.8721705476242867,1750
1,7,1.3184918370658003,5.988923152068624,7.430650667201152,0.09407318,-0.1461494,0.052076224,0.3187037113206931,0.1578400818293801,0.5732512636001956,13.011041537711968,18.748831595253044,1.3136187977270528,1.6521275148796584,6.16329079043541,7.329014203080345,-0.030390523,0.06291907,0.0033597562,0.3378337442006916,0.1401275373381879,0.5585149007239084,12.15859756757606,17.742002560638376,1.8526417621470923,1750
2,4,1.4638093,5.979664,7.350751,0.1867719,-0.35231626,0.09666935,0.30565107,0.13393515,0.55576956,13.25625,18.75,1.35,1.8484555,6.2733827,7.0618176,-0.041691523,0.17333288,-0.013286309,0.33026293,0.11921643,0.54706514,12.150001,18.150002,1.5,2461
2,4,1.4715629021113945,5.991627758038198,7.343256958663608,0.1867719,-0.35231626,0.09666935,0.3129868570283706,0.1407641844714174,0.5658899307174261,13.259466206600306,18.743475198510364,1.340778449923126,1.847185284722928,6.259969625189113,7.070035667755556,-0.041691523,0.17333288,-0.013286309,0.3323487589974754,0.1174139215940601,0.558860717670659,12.159963858001088,18.153660192317293,1.5055374261585974,2461
2,4,1.4624297580853494,5.981894997987269,7.348508938834857,0.1867719,-0.35231626,0.09666935,0.3006101402059224,0.1362750918057512,0.5542651934689617,13.251290860008847,18.7428894322077,1.338314184182827,1.8610387083317588,6.263558056135473,7.035318259769414,-0.041691523,0.17333288,-0.013286309,0.3398920226138656,0.1275480834637915,0.5698660110283997,12.133360037688288,18.14136822896257,1.506159175852663,2461
2,4,1.4561280262073115,5.987440873859718,7.361499554673883,0.1867719,-0.35231626,0.09666935,0.300758422755209,0.108398155414318,0.5443088089892933,13.256685047505776,18.75890332535099,1.3507659614780323,1.838865329420191,6.272326678406899,7.054770814477,-0.041691523,0.17333288,-0.013286309,0.336588398815993,0.1069162508717781,0.5395108429386017,12.144121989756703,18.164644890850425,1.4971101928507895,2461
2,4,1.4572123197232882,5.996282666616545,7.338466045283804,0.1867719,-0.35231626,0.09666935,0.2875259489918769,0.1281357937867503,0.5410078176264934,13.256264811747064,18.738497138049823,1.336640162718559,1.83352793295844,6.287775447346717,7.064324971134286,-0.041691523,0.17333288,-0.013286309,0.3308904182862186,0.1151310157002828,0.5391265195820466,12.148784401696112,18.12704892779945,1.5174679141301308,2461
2,4,1.4599288044878496,5.972556917705591,7.358028015606299,0.1867719,-0.35231626,0.09666935,0.3195664696474345,0.1348563261570646,0.5668216256296049,13.244147441052364,18.75739878277551,1.3536879333541858,1.8492740305028923,6.271648073432078,7.066811068777128,-0.041691523,0.17333288,-0.013286309,0.3265296663707132,0.1111059825458311,0.5437516811840809,12.147708011510364,18.145469120279863,1.495499444687678,2461
9,3,1.6893328,6.0753765,7.413563,0.06704241,-0.14202607,0.024281874,0.31981668,0.12787169,0.5619336,11.306251,18.768751,1.5937501,2.5998018,6.456434,6.83091,0.24113888,-0.33750278,0.08384119,0.3552649,0.10855247,0.5455527,10.25625,18.0375,1.3875,9375
