digit1,acc1X,acc1Y,acc1Z,gyro1X,gyro1Y,gyro1Z,rot1X,rot1Y,rot1Z,mag1X,mag1Y,mag1Z,digit2,acc2X,acc2Y,acc2Z,gyro2X,gyro2Y,gyro2Z,rot2X,rot2Y,rot2Z,mag2X,mag2Y,mag2Z,digit3,acc3X,acc3Y,acc3Z,gyro3X,gyro3Y,gyro3Z,rot3X,rot3Y,rot3Z,mag3X,mag3Y,mag3Z,digit4,acc4X,acc4Y,acc4Z,gyro4X,gyro4Y,gyro4Z,rot4X,rot4Y,rot4Z,mag4X,mag4Y,mag4Z,fullSequence
2.0,2.6491040759491242,6.271941003729235,7.094488229011122,0.1443168,-0.22510368,0.1763872,0.29953783408694507,0.11000792759272324,0.5182875687673025,22.399298200217977,20.66879919971444,12.843724494447024,0.0,2.2266060283214246,6.097733445347905,7.194887453842786,-0.011911863,0.08277218,-0.017715078,0.30273286585359016,0.09081719655885702,0.539216555994042,17.944406503630756,18.910032908019407,13.461529100697046,7.0,1.8869164886319902,5.967600435251132,7.245249859790097,-0.049480047,0.10063997,0.008857539,0.31708958059416636,0.11874837577134224,0.5246027439733602,15.811486104804862,18.205778073606442,13.563188237631012,,,,,,,,,,,,,,207.0
8.0,2.260021,5.8432727,7.4237323,0.018936807,0.0067195124,0.018325943,0.31074107,0.10042647,0.54756206,10.3125,18.0,12.0,5.0,2.14696,5.7894344,7.3543406,0.08429934,-0.0140498895,0.077579826,0.32189518,0.100715935,0.5537142,8.962501,16.95,11.6625,1.0,2.6021945,5.9300127,7.3621173,0.040317077,-0.008093959,0.0019853106,0.3230395,0.09517793,0.55920094,8.212501,16.368752,11.45625,,,,,,,,,,,,,,851.0
8.0,2.263075267568,5.854138197710574,7.435489385223145,0.018936807,0.0067195124,0.018325943,0.31704462491677143,0.09753685554860198,0.55548425017157,10.315707407482723,18.008332391677442,11.975153275338855,5.0,2.135220742780353,5.796483607539192,7.351725253916996,0.08429934,-0.0140498895,0.077579826,0.3359851006808672,0.12100120644002565,0.5526676402209952,8.967564448588092,16.93784747832386,11.672436365471716,1.0,2.5985156081330087,5.938954919259474,7.355213201177831,0.040317077,-0.008093959,0.0019853106,0.3191329525245944,0.07694840824549365,0.5630901955485377,8.198200364985967,16.384387911779225,11.463488239062414,,,,,,,,,,,,,,851.0
8.0,2.2437810152909234,5.826227821008766,7.418925458317819,0.018936807,0.0067195124,0.018325943,0.31482790361295454,0.11359052472863931,0.5672283249682807,10.31905898969225,17.98710987075549,11.988853787789965,5.0,2.1466437828296883,5.790041379917318,7.3595043279298125,0.08429934,-0.0140498895,0.077579826,0.32836749530830284,0.10501983981943326,0.5453249059507033,8.954263034928791,16.93375339839854,11.663590737308118,1.0,2.609708532567616,5.9239693748371804,7.359126667871049,0.040317077,-0.008093959,0.0019853106,0.32850164479434235,0.0964592647408774,0.5579113184807531,8.202360279772776,16.371950239234963,11.459473853447266,,,,,,,,,,,,,,851.0
8.0,2.271369818388806,5.836880272794758,7.450387775423865,0.018936807,0.0067195124,0.018325943,0.3031779177213414,0.08209326654664742,0.5505303371902446,10.317452781107562,18.002691980636133,12.016370691289675,5.0,2.1594904803567756,5.795118433477666,7.360589485219503,0.08429934,-0.0140498895,0.077579826,0.3128018759315675,0.0985678593917802,0.5604815360275776,8.956563953675946,16.937962360268127,11.65112875974269,1.0,2.616261714610965,5.940002968628526,7.378324620008597,0.040317077,-0.008093959,0.0019853106,0.32318595347666057,0.10344984472642084,0.5648722291741813,8.212082035574245,16.34093883914225,11.46762047471517,,,,,,,,,,,,,,851.0
8.0,2.2749021980316217,5.845354302725271,7.433001266000873,0.018936807,0.0067195124,0.018325943,0.31150512775693534,0.08907849163843568,0.5426183960840038,10.32479758538974,18.00423155816746,12.004815479037113,5.0,2.159879592328025,5.793708059309085,7.357294568101402,0.08429934,-0.0140498895,0.077579826,0.3197862083641259,0.1009496041389055,0.5626337035166248,8.981018872689246,16.947219089599127,11.657379869711253,1.0,2.5860776029513146,5.920288336934618,7.376744708596746,0.040317077,-0.008093959,0.0019853106,0.3291683279780558,0.07162275947708072,0.5548359963402454,8.22676919464504,16.36764926861733,11.447936611617884,,,,,,,,,,,,,,851.0
8.0,2.2581180717329863,5.8686939457371,7.414517182501526,0.018936807,0.0067195124,0.018325943,0.31281757019191925,0.09595771968018058,0.5441451261726826,10.311106129114561,17.991116018799104,11.991439675684473,5.0,2.1523493424484355,5.792863612590625,7.350186094734402,0.08429934,-0.0140498895,0.077579826,0.307875577648835,0.09815052379106935,0.5398288259114454,8.962915986161295,16.95026062331291,11.667023704125027,1.0,2.5855123220452914,5.92198929452779,7.362302299982802,0.040317077,-0.008093959,0.0019853106,0.31253250440479285,0.10503766771707904,0.5440040898787251,8.202948246058,16.34911317567461,11.467097477658738,,,,,,,,,,,,,,851.0
9.0,2.6853452,5.931209,7.166504,0.02687805,-0.06520981,0.064904384,0.33048943,0.08570079,0.5506651,8.400001,16.78125,10.33125,3.0,2.853441,5.99761,7.015756,0.22968516,-0.27992877,0.050396346,0.33752728,0.08060776,0.5534802,6.20625,15.375001,10.96875,4.0,3.2093735,6.1591253,6.6681986,-0.10430516,0.3930915,-0.05864302,0.38284615,0.055332027,0.5458977,4.55625,14.493751,11.475,,,,,,,,,,,,,,934.0
9.0,2.690909828784708,5.937541340948074,7.155124997474522,0.02687805,-0.06520981,0.064904384,0.3335359893998041,0.08036863361385302,0.5586281465498293,8.407162849761626,16.79104471261981,10.327162551437626,3.0,2.854091137598055,5.984536023087224,7.013941110294012,0.22968516,-0.27992877,0.050396346,0.3495606784107561,0.08777605202659221,0.5464930141991758,6.20560033926949,15.369841428105616,10.965119135170395,4.0,3.203067730656365,6.182189681775421,6.671522583405252,-0.10430516,0.3930915,-0.05864302,0.36233321392549916,0.04984102485372462,0.5424236286447169,4.565115036004823,14.488167583178411,11.48539059366877,,,,,,,,,,,,,,934.0
9.0,2.685077822923797,5.939459231165153,7.155585008732001,0.02687805,-0.06520981,0.064904384,0.3398255413750455,0.09070604641462215,0.5589333422489638,8.417813861407412,16.77839312198144,10.311975440602048,3.0,2.866854923267097,6.002703588169968,7.001263432581788,0.22968516,-0.27992877,0.050396346,0.3306368709755224,0.07710967717914725,0.5559990690661677,6.213248483108413,15.373903218642981,10.968323003017682,4.0,3.2201713683203494,6.141817288943656,6.670548353060698,-0.10430516,0.3930915,-0.05864302,0.39660621993484146,0.06562867178639566,0.5559320490187436,4.559377262189611,14.478010459869354,11.484530368060447,,,,,,,,,,,,,,934.0
9.0,2.674531275520115,5.917700018626832,7.165170763310435,0.02687805,-0.06520981,0.064904384,0.3226539212467605,0.07791606636178165,0.5348048573457614,8.392545706418023,16.767507114549208,10.326653430407191,3.0,2.8482064550816406,6.000860909024963,7.009206233162651,0.22968516,-0.27992877,0.050396346,0.34844198689645056,0.07842603309208232,0.5562432477566513,6.196813400696906,15.378510689360942,10.976476154533705,4.0,3.208773763806866,6.151087285068043,6.663810322449532,-0.10430516,0.3930915,-0.05864302,0.38828971248444105,0.05392973422295918,0.5490090491055469,4.553178032413656,14.510866575577653,11.473058727992003,,,,,,,,,,,,,,934.0
9.0,2.6782761741674843,5.948070971909963,7.152343101050262,0.02687805,-0.06520981,0.064904384,0.32722714033866757,0.07691454633231998,0.5542732153777982,8.396606086013941,16.795820296837476,10.314155241727617,3.0,2.851670911492106,5.992053678699275,7.0139952701019395,0.22968516,-0.27992877,0.050396346,0.34530076232802365,0.07001686341751936,0.557123580105849,6.186782542551757,15.360893343567692,10.975681703071558,4.0,3.2120546005893367,6.158490871913494,6.674279175914528,-0.10430516,0.3930915,-0.05864302,0.3860085266970603,0.057694749159020765,0.5349307795762616,4.568150929777507,14.505272056925522,11.48658057867519,,,,,,,,,,,,,,934.0
9.0,2.682893036877431,5.9394602062594215,7.172105462006125,0.02687805,-0.06520981,0.064904384,0.3268866789446359,0.07875141226300666,0.5514073849163462,8.396605880641028,16.78494772194587,10.334894232238515,3.0,2.871745785967743,5.967664772391755,7.0167915108992425,0.22968516,-0.27992877,0.050396346,0.33255542029797447,0.08347836424407594,0.5539124544063347,6.204698564341321,15.392233767260453,10.953691035153398,4.0,3.208232110616859,6.163747877894602,6.681253158457937,-0.10430516,0.3930915,-0.05864302,0.3823244294529823,0.06945386424031096,0.5334834340149147,4.554550986324377,14.50724263017895,11.473134629234261,,,,,,,,,,,,,,934.0
1.0,2.3928227,5.903692,7.3525457,0.2944368,-0.46242464,0.04780017,0.2936327,0.1072591,0.561941,10.275001,17.94375,9.65625,2.0,2.9132617,6.0981083,7.9393854,0.10461059,-0.17104214,0.023976443,0.3212419,0.091156855,0.5416917,10.25625,17.75625,9.918751,0.0,2.268396,6.0376897,6.058627,-0.08720095,0.15347977,-0.032223117,0.3212419,0.091156855,0.5416917,9.356251,17.1,10.21875,,,,,,,,,,,,,,120.0
1.0,2.3889700349531293,5.8987476052522,7.358284429538294,0.2944368,-0.46242464,0.04780017,0.29989042599702226,0.1142900065141434,0.5541490315528146,10.279326447366016,17.951145318036247,9.653397210015314,2.0,2.905957972394311,6.095436245760628,7.952406433312372,0.10461059,-0.17104214,0.023976443,0.3279353595640915,0.09774810435532064,0.5522240970873092,10.252780050206608,17.745059927085926,9.926020452755212,0.0,2.2703345742437877,6.041536357547072,6.054215962321359,-0.08720095,0.15347977,-0.032223117,0.3157388031495409,0.08818753097065261,0.5317370040827949,9.341330616531524,17.110953023268014,10.214751176634906,,,,,,,,,,,,,,120.0
1.0,2.395530207854104,5.902238628711742,7.342044765857593,0.2944368,-0.46242464,0.04780017,0.31432708440639323,0.10662889699307179,0.5521867967463849,10.27725388527384,17.95716986757086,9.645115240846867,2.0,2.90434546222131,6.11366815149522,7.957543877116081,0.10461059,-0.17104214,0.023976443,0.3458986311561439,0.09454815563016387,0.5402409085151092,10.269709341641711,17.760510594195377,9.926867653117181,0.0,2.268878308829322,6.035700672536671,6.0548386919119475,-0.08720095,0.15347977,-0.032223117,0.3224583237934653,0.07663829520286422,0.5567082100607461,9.37708325214462,17.087808551102153,10.209024296471755,,,,,,,,,,,,,,120.0
1.0,2.3969293817573867,5.904534717560273,7.3451694230086995,0.2944368,-0.46242464,0.04780017,0.2978699573069301,0.11097255657266633,0.5726368747951205,10.27019235978032,17.941448405673807,9.644378707259731,2.0,2.9072050755224437,6.0942987366790184,7.92551155863591,0.10461059,-0.17104214,0.023976443,0.3307485819587345,0.09753759973433818,0.551243876857352,10.257939676241428,17.758532058040046,9.90823886405353,0.0,2.2629600250086535,6.036158721092469,6.058329437530332,-0.08720095,0.15347977,-0.032223117,0.3392272267673143,0.07545565020317237,0.5451482489845217,9.377950851189409,17.1056067872097,10.226936449607798,,,,,,,,,,,,,,120.0
1.0,2.396318924357389,5.881193796489068,7.335837145116834,0.2944368,-0.46242464,0.04780017,0.28425374293045363,0.11250258181484925,0.5577802267832404,10.283730060891896,17.946406901414356,9.652217289212672,2.0,2.9029890089280195,6.090375842444799,7.934307322806791,0.10461059,-0.17104214,0.023976443,0.3064147800488356,0.09779108448760934,0.5490555462182126,10.24670108006076,17.75777777412942,9.907332780089982,0.0,2.2513053896217423,6.045417839102627,6.05955018816407,-0.08720095,0.15347977,-0.032223117,0.32856219233813305,0.07034790483061941,0.5524794162884317,9.379268091456204,17.101822667882782,10.21753176233337,,,,,,,,,,,,,,120.0
1.0,2.387022984152393,5.907851852723801,7.342405487927681,0.2944368,-0.46242464,0.04780017,0.311285112216941,0.10842385760461987,0.5546281150583521,10.278126034906498,17.95580604738546,9.65529309412576,2.0,2.9082142596288763,6.101393991825404,7.953997413086016,0.10461059,-0.17104214,0.023976443,0.32348565296496234,0.08448157463762251,0.543023815868271,10.262666360309499,17.749955686061963,9.909517634371445,0.0,2.28602053725324,6.047608021967093,6.054968856109408,-0.08720095,0.15347977,-0.032223117,0.3065563768295763,0.07454765346562867,0.5493728711819872,9.353043516494129,17.100739225241842,10.221834291182466,,,,,,,,,,,,,,120.0
5.0,2.1379871,5.8097734,8.513663,0.10873393,-0.16340633,0.074067354,0.30503407,0.10702573,0.5533803,10.762501,17.60625,9.76875,7.0,1.6426728,5.770292,6.4462643,0.04046979,0.00320704,-0.0065667965,0.31790712,0.10440022,0.55871266,10.481251,17.25,9.4875,6.0,2.9449666,6.337391,6.9212394,0.23350306,-0.35307986,0.10063997,0.31790712,0.10440022,0.55871266,9.993751,16.81875,9.50625,,,,,,,,,,,,,,576.0
5.0,2.1390911404040605,5.810529295254758,8.521822693352368,0.10873393,-0.16340633,0.074067354,0.29904290053020827,0.09836772489336229,0.5503961979388222,10.764180407559483,17.609923788696175,9.774503088328606,7.0,1.6373870084388547,5.772312218031025,6.464063360973325,0.04046979,0.00320704,-0.0065667965,0.305557813098307,0.11737767773014206,0.5649701387690802,10.47836375896774,17.25392575458463,9.48575884761526,6.0,2.952812782201034,6.333619406981712,6.927630011407224,0.23350306,-0.35307986,0.10063997,0.31386193217846703,0.1139224180467831,0.5555144870031193,10.010111609375656,16.82912646777256,9.52496824392707,,,,,,,,,,,,,,576.0
5.0,2.1464234464608842,5.8085125405854825,8.512597276733505,0.10873393,-0.16340633,0.074067354,0.29597771376274745,0.11641353395120844,0.5549218816370751,10.766469683635401,17.60414657340162,9.762446415935722,7.0,1.654209920722006,5.756544947040524,6.45809143230413,0.04046979,0.00320704,-0.0065667965,0.3087250676402317,0.11138008052370159,0.5560918852008062,10.475941041806346,17.2455439650407,9.483599095129458,6.0,2.9554252243425316,6.324311767437012,6.932404188365532,0.23350306,-0.35307986,0.10063997,0.3150760586058548,0.11939096710053063,0.5685493137539199,9.997502000647575,16.811688580315234,9.506318910270336,,,,,,,,,,,,,,576.0
5.0,2.1306853206613354,5.809335664599473,8.526155489362576,0.10873393,-0.16340633,0.074067354,0.28136494750609764,0.121462548481066,0.5557130613829554,10.741821076977915,17.6077023846239,9.766943582186261,7.0,1.6609429258709623,5.770123003674351,6.461337255312842,0.04046979,0.00320704,-0.0065667965,0.33106425641569276,0.09458238635425241,0.5631283950336684,10.487235584403418,17.26853897673383,9.481923461434912,6.0,2.953090732860599,6.3261706262226856,6.924651117242233,0.23350306,-0.35307986,0.10063997,0.31097485538901787,0.11407613933694866,0.5499558673336044,9.987331456796477,16.826841552342355,9.505523049284086,,,,,,,,,,,,,,576.0
5.0,2.153045579407871,5.808638992371684,8.511755963773796,0.10873393,-0.16340633,0.074067354,0.31255269602321534,0.10852593768668253,0.5577309468216007,10.778077526506875,17.605307931359544,9.778379856182173,7.0,1.6467355693725525,5.781121851282537,6.444525119642073,0.04046979,0.00320704,-0.0065667965,0.3160504159080084,0.11515093264383451,0.5708357053334234,10.475691316768113,17.2481586008133,9.512862269175073,6.0,2.9481371702443524,6.332213755720911,6.924476928506087,0.23350306,-0.35307986,0.10063997,0.3032630746800919,0.11502422365696464,0.5640634538210879,9.9994365320122,16.81141827923045,9.49632524886199,,,,,,,,,,,,,,576.0
5.0,2.1339889728656196,5.8070397483646055,8.520731988080419,0.10873393,-0.16340633,0.074067354,0.3189794499846277,0.10635269270968217,0.5555074198981228,10.777247605412228,17.599169692498233,9.76749521182171,7.0,1.6473787212048898,5.780655050471735,6.4355228986183,0.04046979,0.00320704,-0.0065667965,0.30902552851035675,0.1200398586650018,0.5707796095222906,10.479306083026136,17.235245424949092,9.483465221929245,6.0,2.9450250467446453,6.34376255901612,6.926873803251553,0.23350306,-0.35307986,0.10063997,0.32174642421787847,0.09259695178361088,0.5637925441282351,10.01058475095425,16.830016504609326,9.494613347302668,,,,,,,,,,,,,,576.0
4.0,2.0063818,5.9264235,8.141579,0.0029016077,-0.025198173,0.005345067,0.3224644,0.109350204,0.55904853,9.8625,16.35,9.525001,8.0,2.3545375,6.0508504,8.876176,0.04978548,-0.015424335,0.015729768,0.32694796,0.107060246,0.5597051,9.75,16.10625,9.543751,2.0,2.652444,6.1507506,7.1336026,0.07925971,-0.06918044,0.04963276,0.34343007,0.10691383,0.5612625,8.775001,15.431251,9.5625,,,,,,,,,,,,,,482.0
4.0,2.022458804992791,5.945501950202368,8.147532832426757,0.0029016077,-0.025198173,0.005345067,0.3141070998104512,0.09916089709807091,0.562197907693836,9.863381320622658,16.346635868642448,9.525117190096594,8.0,2.339520162298269,6.056508829954618,8.88769517646609,0.04978548,-0.015424335,0.015729768,0.3317864513933968,0.11503509490539168,0.5611829036819138,9.755195948005566,16.12294836593919,9.539789503056934,2.0,2.6530067526956853,6.149009604218055,7.129107740589957,0.07925971,-0.06918044,0.04963276,0.34409403446098125,0.11397379356084837,0.5518078925086385,8.775914388507513,15.436940211024133,9.572410502353168,,,,,,,,,,,,,,482.0
4.0,2.0126531864541093,5.9149807030397055,8.140358932144617,0.0029016077,-0.025198173,0.005345067,0.3037152429899177,0.11442633626327996,0.5597597159069253,9.870731245657955,16.33978358900839,9.515868822379753,8.0,2.3554187245803395,6.064857859054944,8.865597283769672,0.04978548,-0.015424335,0.015729768,0.3192448643864333,0.09893597526883051,0.5558113592245563,9.750023822248687,16.101402148681224,9.545140682953233,2.0,2.663160089653649,6.144769631185916,7.129372190301236,0.07925971,-0.06918044,0.04963276,0.3434937356948424,0.1103537482759563,0.5480989201819962,8.768735486600047,15.40926468105012,9.556372597073272,,,,,,,,,,,,,,482.0
4.0,2.0174114321528576,5.926131100337816,8.134520086253756,0.0029016077,-0.025198173,0.005345067,0.3200744138367719,0.10051206619313735,0.5596638500254001,9.858167609675634,16.32913535199654,9.520383167966534,8.0,2.367000055375073,6.045119988676637,8.864685101503659,0.04978548,-0.015424335,0.015729768,0.3280317363942843,0.11466753585837244,0.5667269880868122,9.740653401950985,16.10105905402788,9.531155199504687,2.0,2.6630558627096255,6.135949775265131,7.125151544750286,0.07925971,-0.06918044,0.04963276,0.3255641711033404,0.09737269446609342,0.5708447932750313,8.776534927906935,15.417976210330472,9.568309607635454,,,,,,,,,,,,,,482.0
4.0,2.0133900369375106,5.9341295375901515,8.12035759827908,0.0029016077,-0.025198173,0.005345067,0.31923477922963533,0.0906113830148415,0.5647249680603875,9.869448936191278,16.342058801411277,9.513149832740584,8.0,2.336640829132803,6.074485322906155,8.86903434300795,0.04978548,-0.015424335,0.015729768,0.32098950118982517,0.10257204837439157,0.5409700582242346,9.732723615398523,16.120272991447546,9.543617911693937,2.0,2.6533440586259562,6.147742272386967,7.138650030413657,0.07925971,-0.06918044,0.04963276,0.34649057943745754,0.1025279716586089,0.5575752624164749,8.771065566111787,15.423016023687358,9.546438158524243,,,,,,,,,,,,,,482.0
4.0,2.0090976804730305,5.91216161095773,8.133402210549386,0.0029016077,-0.025198173,0.005345067,0.32378425055808785,0.1130042237373469,0.541761057433406,9.86637737101621,16.354178905576248,9.518133989727612,8.0,2.356849801828636,6.045709227038017,8.868965133050592,0.04978548,-0.015424335,0.015729768,0.33641035541377423,0.11534403409841172,0.538259234529536,9.748605524218013,16.104956975346873,9.54028890211044,2.0,2.640934695859408,6.176230981951976,7.123146156640784,0.07925971,-0.06918044,0.04963276,0.34710209110524415,0.09898929546121786,0.5660076016044197,8.781808881323741,15.430264062038434,9.579536754870364,,,,,,,,,,,,,,482.0
3.0,3.3481572,6.4905314,6.730412,0.18157956,-0.30619597,0.1188132,0.33373874,0.09795795,0.55640256,8.512501,16.143751,10.21875,0.0,1.9621146,6.0119667,4.9734817,-0.19303326,0.30100363,-0.059253883,0.34966525,0.090075515,0.55062944,7.5750003,15.543751,10.387501,9.0,2.757728,6.055636,6.849455,0.05222894,-0.10598504,0.028099779,0.32118133,0.11010937,0.56177694,6.39375,14.7375,10.275001,,,,,,,,,,,,,,309.0
3.0,3.3604677053054837,6.495772652309873,6.726977335564056,0.18157956,-0.30619597,0.1188132,0.3281033288952512,0.11195533303534314,0.5598487195971613,8.510973254891429,16.1373512703385,10.209004660913743,0.0,1.958456977330709,5.996125661273803,4.970970025887648,-0.19303326,0.30100363,-0.059253883,0.3439736157122407,0.08721871344417047,0.5646299430111161,7.5868968882389405,15.538214315124414,10.375842495777022,9.0,2.7568893007917157,6.082079307113364,6.845084318632843,0.05222894,-0.10598504,0.028099779,0.31737375861920447,0.10166265465343707,0.5575700654270621,6.4149075990818405,14.74252872027878,10.28052978674867,,,,,,,,,,,,,,309.0
3.0,3.334113514506174,6.475096358039765,6.745663193550445,0.18157956,-0.30619597,0.1188132,0.33944444126136697,0.10230731897758448,0.5587215180777122,8.519350315214854,16.138531979024545,10.215604249337424,0.0,1.9691893095033126,6.020152947273937,4.975133713511859,-0.19303326,0.30100363,-0.059253883,0.3551650008569105,0.08531791062397107,0.5588430439484683,7.569108189193885,15.56579870581362,10.40602269845762,9.0,2.762458070240424,6.044602295565316,6.846831164682907,0.05222894,-0.10598504,0.028099779,0.32088304402520057,0.11854703324253552,0.5797119947322305,6.39333855986918,14.730127242623894,10.27577552354568,,,,,,,,,,,,,,309.0
3.0,3.3355372458914947,6.4792387324850855,6.723100189643941,0.18157956,-0.30619597,0.1188132,0.3375236387622105,0.11314486235253168,0.5609005487760368,8.52051512276318,16.144441052328173,10.21209098508968,0.0,1.977113236422698,6.023270241071579,4.972949975970932,-0.19303326,0.30100363,-0.059253883,0.3465426316602757,0.08784401108661075,0.5626348957840023,7.573358614178446,15.551387895264654,10.382385660792105,9.0,2.751716850044935,6.053994375586236,6.838728521529516,0.05222894,-0.10598504,0.028099779,0.3152847302644694,0.1112575330733878,0.5641619202438951,6.390790129202711,14.739500531588723,10.272277694108059,,,,,,,,,,,,,,309.0
3.0,3.355000236517699,6.48628283842268,6.726972999731482,0.18157956,-0.30619597,0.1188132,0.3393424402683702,0.08748970372968555,0.5657148039618366,8.512982839030757,16.156190149179842,10.217273650896848,0.0,1.9611120238876985,6.019136386416338,4.968246900521354,-0.19303326,0.30100363,-0.059253883,0.357139755770719,0.09098192738546342,0.5435834424210956,7.574737655476028,15.538658125722772,10.377957504208664,9.0,2.7641502893801086,6.045888880121459,6.8320439375825055,0.05222894,-0.10598504,0.028099779,0.30835310239736724,0.1020639515036638,0.5548684255430979,6.398766806956236,14.748019711376777,10.278965058389623,,,,,,,,,,,,,,309.0
3.0,3.340602739712056,6.486649164542848,6.729785683470707,0.18157956,-0.30619597,0.1188132,0.3329085861267479,0.10158336680199827,0.5506129971334424,8.517624344331177,16.144417899831947,10.225184925686325,0.0,1.966101043999157,6.025253630036328,4.967718648147462,-0.19303326,0.30100363,-0.059253883,0.36127252511698044,0.06248792531771732,0.5476708690941031,7.591205779565507,15.532351184502806,10.378449218186553,9.0,2.741406040718007,6.060929609042238,6.851895930317157,0.05222894,-0.10598504,0.028099779,0.340232665086859,0.08954899564554358,0.5588299064330429,6.385498373252026,14.734070846097106,10.277501927067615,,,,,,,,,,,,,,309.0
0.0,1.2167503,5.4813585,7.8400836,0.047647454,-0.052076224,0.019089524,0.2980199,0.11869236,0.565837,10.8,17.456251,8.868751,6.0,3.2847474,6.3110695,8.517252,0.19868377,-0.38957903,0.12186752,0.31191877,0.110408634,0.5606508,11.325001,17.775002,8.962501,8.0,2.4005992,6.0167527,7.4356966,-0.012064579,0.07422007,-0.028099779,0.33212158,0.09389942,0.5508611,10.51875,17.268751,9.1875,,,,,,,,,,,,,,68.0
0.0,1.2262443406090373,5.499038941291982,7.861096495211533,0.047647454,-0.052076224,0.019089524,0.30507127426757585,0.11558019698852463,0.5482435285134958,10.793150914285201,17.461508780680358,8.86934154939798,6.0,3.29380306864376,6.305334719263372,8.526780060348507,0.19868377,-0.38957903,0.12186752,0.2967696346438479,0.1136689100683324,0.5484325689184151,11.32924849330152,17.748958807387282,8.952985044124764,8.0,2.3947675507422144,6.006022041481033,7.455274822994061,-0.012064579,0.07422007,-0.028099779,0.31829136876793596,0.07936392119448168,0.569958401458494,10.522173920460332,17.255299537456573,9.187818708779808,,,,,,,,,,,,,,68.0
0.0,1.1986865856875468,5.48932820078471,7.841659380961776,0.047647454,-0.052076224,0.019089524,0.3179490597337306,0.1442795426932724,0.5712300108936662,10.810797957316595,17.446741319986828,8.872605050075615,6.0,3.2874133842320776,6.329842795539752,8.519671973645508,0.19868377,-0.38957903,0.12186752,0.3158118032818329,0.11818939040148191,0.5640062854827306,11.324589181260357,17.757657002881366,8.95417834129688,8.0,2.3907352341494574,6.02433981719907,7.429935490799395,-0.012064579,0.07422007,-0.028099779,0.3210706150666946,0.07467226432890157,0.5599944322447413,10.529144525138,17.261301024916172,9.1804854406277,,,,,,,,,,,,,,68.0
0.0,1.219126740154941,5.460662749668599,7.8369777851132785,0.047647454,-0.052076224,0.019089524,0.2939060449921697,0.12659455416720222,0.56979877461633,10.802092773635126,17.459614749607034,8.8589670111037,6.0,3.289793055758473,6.320753613273794,8.536133837513859,0.19868377,-0.38957903,0.12186752,0.3122226491485523,0.10464224172258899,0.5739371700136966,11.32640338713092,17.763970002933867,8.967591397434138,8.0,2.4065047388510212,6.008735875734788,7.424427502900332,-0.012064579,0.07422007,-0.028099779,0.3269218047588873,0.0987687486379163,0.5290959477415025,10.520840187072205,17.25565963877502,9.195485222361867,,,,,,,,,,,,,,68.0
0.0,1.213508365643266,5.470936156647615,7.846701580673134,0.047647454,-0.052076224,0.019089524,0.3099276763417908,0.11367152820976413,0.5770367259650132,10.820150528579443,17.45813585282968,8.876416155444682,6.0,3.2662590295128657,6.27711000548652,8.51633725112517,0.19868377,-0.38957903,0.12186752,0.3002393690014839,0.12130120305057181,0.5592133625042099,11.325625605701804,17.76412497245804,8.97124602774744,8.0,2.3900133544309616,6.020824364959042,7.434332178905612,-0.012064579,0.07422007,-0.028099779,0.34342344707884315,0.09098615616980242,0.5401923987093077,10.517850651543597,17.26992839426576,9.167992783277912,,,,,,,,,,,,,,68.0
0.0,1.225221195350392,5.484575663810033,7.830966377770549,0.047647454,-0.052076224,0.019089524,0.30701040574537847,0.11506936036662309,0.5713179638885246,10.800839103343034,17.44802815445063,8.858528683845597,6.0,3.291083681061405,6.302788240428101,8.530973654562281,0.19868377,-0.38957903,0.12186752,0.30537711914563015,0.10364881636245042,0.5513345837707658,11.337228314391657,17.78587014869593,8.97445038195059,8.0,2.392537337166452,5.9973945862215885,7.435077835217724,-0.012064579,0.07422007,-0.028099779,0.34162480407743046,0.11268803931780413,0.5588178622057246,10.519020505371987,17.28462105680091,9.193122352381089,,,,,,,,,,,,,,68.0
7.0,1.3770695,5.669793,7.238887,0.036346454,-0.008399391,0.011911863,0.29588845,0.11668987,0.5584794,11.94375,18.375,9.58125,4.0,1.7802601,5.9694943,7.9776707,0.13148865,-0.07971785,0.044134982,0.30351397,0.11557375,0.55750287,12.58125,18.618752,9.4875,3.0,2.2935205,6.1860447,7.1730843,0.15851942,-0.25763223,0.08155045,0.34472805,0.10202513,0.55200225,11.2875,17.306252,9.7875,,,,,,,,,,,,,,743.0
7.0,1.371622056610442,5.6646819883222,7.23509848022653,0.036346454,-0.008399391,0.011911863,0.30326174415430907,0.1351790082885597,0.5479056740186401,11.946922015878679,18.37609188465721,9.576539883818429,4.0,1.7769600511655184,5.966980769277338,7.969560413710142,0.13148865,-0.07971785,0.044134982,0.3130729992819497,0.12038814778321624,0.559236488162448,12.592179566000587,18.62306948340158,9.503773473774102,3.0,2.3013786626842188,6.167159944099626,7.191529115099469,0.15851942,-0.25763223,0.08155045,0.3433149392726342,0.12144853972357957,0.5507787964227483,11.287024392120982,17.30298507832906,9.787299474289265,,,,,,,,,,,,,,743.0
