digit1,acc1X,acc1Y,acc1Z,gyro1X,gyro1Y,gyro1Z,rot1X,rot1Y,rot1Z,mag1X,mag1Y,mag1Z,sequence
4,1.7852657438602872,5.785885350662179,7.591790075240016,0.108886644,-0.10720677,-0.0001527162,0.3191662586105612,0.1138474843969121,0.5635757573319269,11.243030592234328,17.92111486709675,8.472322179867911,4
4,1.7971160393086103,5.772568660170019,7.581979506084405,0.108886644,-0.10720677,-0.0001527162,0.3043732388944539,0.1068796742562958,0.5761552840675883,11.233046330331224,17.919727216190523,8.45479581214293,4
4,1.7870707688562364,5.768552626018819,7.580353641955646,0.108886644,-0.10720677,-0.0001527162,0.3188434228935035,0.1074208864900174,0.5548847562097439,11.223726603685316,17.903065419941235,8.442513420671458,4
4,1.7779128940832305,5.78685742380993,7.565204867195263,0.108886644,-0.10720677,-0.0001527162,0.3146877940560489,0.0958740346992522,0.5563758888655513,11.223775348530392,17.91181645685283,8.458076845228389,4
2,2.3922246,6.1232333,7.140781,0.33750278,-0.34193155,0.16859868,0.31544104,0.110243976,0.55580336,11.6625,17.925001,8.587501,2
2,2.386424488858077,6.133147388468812,7.134493148050464,0.33750278,-0.34193155,0.16859868,0.3012708380175446,0.0978593600810557,0.5488038926621969,11.660667768333251,17.939952862453804,8.577735438733617,2
2,2.4008517287091844,6.134190677855084,7.146338701252622,0.33750278,-0.34193155,0.16859868,0.3012169079798898,0.1072103910320303,0.5631898655826634,11.664070434369574,17.940400489125224,8.586318228408041,2
2,2.389145802156702,6.125802152446342,7.126968076896931,0.33750278,-0.34193155,0.16859868,0.3284774759078243,0.1011953672911173,0.5503564135440997,11.664432694669298,17.936479999500147,8.590697419102124,2
2,2.392742798624932,6.109564782397246,7.139837557359969,0.33750278,-0.34193155,0.16859868,0.3226307801532831,0.1037687481001726,0.5594073944035314,11.644249283642324,17.932971558172582,8.585993404713834,2
2,2.3943484615218837,6.124916361919114,7.149292163721577,0.33750278,-0.34193155,0.16859868,0.3269641210131523,0.092089205736912,0.5685240500200798,11.662465278813317,17.92583528905908,8.599172692741234,2
7,1.4835501,5.8504515,7.489535,0.043371398,0.0006108648,0.0013744457,0.3069256,0.12921965,0.57521135,12.056251,17.2875,7.6687503,7
7,1.4923081248604504,5.854181493092984,7.482455935138876,0.043371398,0.0006108648,0.0013744457,0.3063239567830075,0.1295363948949623,0.5730229066851065,12.042140450451669,17.283464921024752,7.67529572055164,7
7,1.4795477656155387,5.837912458795466,7.496276076038171,0.043371398,0.0006108648,0.0013744457,0.3059773849248769,0.1295972093456205,0.59042095786301,12.066023752218,17.294648828686896,7.670539385625268,7
7,1.490495312736557,5.84833978022193,7.485127305611275,0.043371398,0.0006108648,0.0013744457,0.3144258409149292,0.1344212904528409,0.5918971241945714,12.063584712542845,17.27690529275262,7.662849909035226,7
7,1.490167606242546,5.855319399700609,7.477566875138295,0.043371398,0.0006108648,0.0013744457,0.3010163199223962,0.129867305655741,0.5745366786554444,12.05611386543338,17.279338809142587,7.674295325549497,7
7,1.4893695778946632,5.8405567022280875,7.48567463279517,0.043371398,0.0006108648,0.0013744457,0.3205752600078431,0.1302939675378773,0.5806083452059325,12.056270556274836,17.289527618498663,7.661281739021093,7
7,1.4452649,5.456234,7.7964144,0.09086613,-0.113926284,0.027641632,0.28185213,0.11957671,0.5803284,11.137501,18.018751,7.1062503,7
7,1.4370131170701042,5.469844995439857,7.79214632907421,0.09086613,-0.113926284,0.027641632,0.2776576656622359,0.119307331877276,0.5847553909623948,11.14507494637141,18.01898325852607,7.101134730069953,7
7,1.4593835646339302,5.458421486858487,7.770928747893634,0.09086613,-0.113926284,0.027641632,0.2804155404252431,0.1250411804452386,0.5760072508805535,11.137824344720824,18.011076114253047,7.096722903446319,7
7,1.4383866419905609,5.4611219711544745,7.789019633492245,0.09086613,-0.113926284,0.027641632,0.288100963956892,0.1189774351894392,0.5743044382372762,11.12524457439961,18.015721253010945,7.112107454307914,7
7,1.4394192584830003,5.452925252205465,7.805874354756023,0.09086613,-0.113926284,0.027641632,0.2828007809470946,0.1302853283101767,0.5582734795418534,11.128650256997776,18.004568321485173,7.084677878371325,7
7,1.4370367322073014,5.440017829981559,7.7983864195346175,0.09086613,-0.113926284,0.027641632,0.2988169670322245,0.1235951735733994,0.588012029547102,11.142754404869883,18.01637541271432,7.115126527525114,7
5,1.835295,5.705087,7.5786676,0.07574723,-0.101250835,0.0108428495,0.30473295,0.10852482,0.57343775,10.106251,17.90625,7.8562503,5
5,1.8304840915981264,5.720965335272281,7.5698793392910675,0.07574723,-0.101250835,0.0108428495,0.3008224093475649,0.1228889453481984,0.5789150695265356,10.093811991885952,17.925269245934892,7.851514005785674,5
5,1.8380942068257855,5.707488008484917,7.575784439246269,0.07574723,-0.101250835,0.0108428495,0.2979889312717933,0.1117018295791364,0.5534387626536792,10.112613691913134,17.891011063322747,7.845804062247138,5
5,1.8367384378681,5.698174114543011,7.565399856069776,0.07574723,-0.101250835,0.0108428495,0.294773941923512,0.1055352307336944,0.5642383163770424,10.106674434684347,17.899526766749286,7.869749870437203,5
5,1.833811007738068,5.702515869529176,7.581792848017435,0.07574723,-0.101250835,0.0108428495,0.2978658752654529,0.1101165027155176,0.5743009205149524,10.102873679254929,17.89796528067487,7.854048046410328,5
5,1.837950650179025,5.715539872815702,7.578830787473343,0.07574723,-0.101250835,0.0108428495,0.3009791266923911,0.10886919098556,0.5702602536242336,10.098763140602715,17.91065976999385,7.846996297688968,5
7,1.899303,5.8677993,7.645068,-0.01970039,0.083688475,-0.0036651888,0.31298912,0.11363966,0.5714213,10.725,17.268751,7.6312504,7
7,1.9025887616790031,5.866535598053972,7.660385384330311,-0.01970039,0.083688475,-0.0036651888,0.3020448721592739,0.0948082531256324,0.5650285053968485,10.735325163188834,17.256652575016105,7.627344948022675,7
7,1.901031785495372,5.8617442877231145,7.6461524540346595,-0.01970039,0.083688475,-0.0036651888,0.3069050370605971,0.1178026817106718,0.5714015532073035,10.733875572882976,17.259181137565346,7.619360099098957,7
7,1.8953522911371337,5.8876162983496005,7.644091162345701,-0.01970039,0.083688475,-0.0036651888,0.3175515450983745,0.1324625911306736,0.5852824697481558,10.74173269181352,17.26993222866121,7.637074079870769,7
7,1.883715390655368,5.8785917719019745,7.639221057162195,-0.01970039,0.083688475,-0.0036651888,0.3088461521591834,0.121954164017712,0.5602388990746714,10.717577762284089,17.266064006176354,7.6390686053623105,7
7,1.9044959968243411,5.872516494657362,7.661672241573154,-0.01970039,0.083688475,-0.0036651888,0.3054049399738013,0.1296587864839681,0.5631229849988132,10.726659544423716,17.26859009094294,7.627586204127232,7
4,1.6498512,5.599205,7.7425756,0.052687086,-0.017409647,0.03375028,0.281473,0.11718715,0.5768405,11.75625,19.03125,7.7250004,4
4,1.653446686255046,5.58863581311295,7.759463056253704,0.052687086,-0.017409647,0.03375028,0.292548581934948,0.1131555863109167,0.5757353803456264,11.751215582749795,19.02342336521282,7.717472000127457,4
4,1.63971432268393,5.595182723775219,7.74538920846934,0.052687086,-0.017409647,0.03375028,0.287201532189917,0.1047904978286325,0.587239178253855,11.749427280585364,19.03427719331872,7.744779079385981,4
4,1.6488314588869584,5.586609609380893,7.742851978513482,0.052687086,-0.017409647,0.03375028,0.2769734037007527,0.1287754786406827,0.5769320960711706,11.754290473220603,19.037344880156137,7.7366178671447505,4
4,1.642104042283702,5.608262085738345,7.738316681127602,0.052687086,-0.017409647,0.03375028,0.2811280097186253,0.1143608726132281,0.581340207910944,11.76517590625599,19.0321463228154,7.720113630774602,4
4,1.6583079778796628,5.594067301264785,7.747173403455879,0.052687086,-0.017409647,0.03375028,0.3060550424566148,0.1197414457118465,0.5815839881992505,11.744756294589433,19.0254688283855,7.729531629013987,4
0,1.4530416,5.6033926,7.829914,0.053908817,-0.07238748,0.031001387,0.2860572,0.12202064,0.57666945,12.056251,18.675001,7.275,0
0,1.454707583072063,5.6199357014140014,7.817158624451572,0.053908817,-0.07238748,0.031001387,0.2806130003203236,0.1262521222163708,0.5739889451104486,12.048316269193288,18.67790033119001,7.273647914554284,0
0,1.4444115957223245,5.598696114648375,7.844064645689454,0.053908817,-0.07238748,0.031001387,0.3011426092702305,0.1386421117497425,0.5669838964887127,12.05860658224461,18.66069332562867,7.273760538519154,0
0,1.4513987984453962,5.5892212576755025,7.829734080296885,0.053908817,-0.07238748,0.031001387,0.3016958704055242,0.1282185833643753,0.5887615415879752,12.04913450590521,18.683477182514057,7.257521176530558,0
0,1.4605171625621989,5.603383536779904,7.8234968477252,0.053908817,-0.07238748,0.031001387,0.2900709703455508,0.1415063947634819,0.5625442036366946,12.050941242397016,18.671129660909557,7.263233140199631,0
0,1.4637506622872145,5.605421425691477,7.836767835725735,0.053908817,-0.07238748,0.031001387,0.286383754498661,0.1220006178283497,0.5970072783726268,12.06578046187497,18.661237190769526,7.275770412932128,0
1,1.5224334,5.757131,7.6181493,0.19685118,-0.3084867,0.045203995,0.27851686,0.13115963,0.56954026,15.13125,20.04375,7.6875005,1
1,1.523181622269695,5.750980296205735,7.630238733970266,0.19685118,-0.3084867,0.045203995,0.2900970534767295,0.1176107406279506,0.583358367166885,15.140457031160768,20.03604451855612,7.702046087735483,1
1,1.5049733060605262,5.771018963887443,7.610526606495488,0.19685118,-0.3084867,0.045203995,0.277340417760879,0.1330281360049593,0.5755538140572195,15.134559601798973,20.03000617312638,7.686913704003602,1
1,1.5432703772090528,5.758010310966315,7.613752699717776,0.19685118,-0.3084867,0.045203995,0.2644609906609045,0.131797791098399,0.5789606640227726,15.143002149040443,20.026365987733563,7.690517046466254,1
1,1.5178734830667988,5.7656851088863075,7.635579090602876,0.19685118,-0.3084867,0.045203995,0.2884851570235276,0.1430660017953221,0.5749556913053463,15.12797132852134,20.042768265968235,7.686041800799346,1
1,1.5357770192971318,5.762550361624293,7.618129413073651,0.19685118,-0.3084867,0.045203995,0.2855638735892366,0.1315992297964108,0.5725188034026465,15.135724188916017,20.045494713711086,7.706742140659519,1
6,2.105684,5.971887,7.411768,0.061239194,-0.08781181,0.04214967,0.31565943,0.113672264,0.56471276,12.431251,17.8125,8.0625,6
6,2.1041410500565445,5.982863974907543,7.406439722274419,0.061239194,-0.08781181,0.04214967,0.3247907196754917,0.117650664935382,0.5620399805027934,12.41946841941084,17.82910983915152,8.069133240316123,6
6,2.1002661404842797,5.971667872206358,7.412126901678269,0.061239194,-0.08781181,0.04214967,0.3214914086301552,0.1167768661486279,0.583104335661348,12.43564390769391,17.785583100668784,8.073595517883108,6
6,2.107288094561735,5.970974790774525,7.416208744287668,0.061239194,-0.08781181,0.04214967,0.3066499938907875,0.0898383759591189,0.5532276716553177,12.443171321449698,17.81558767824942,8.045663610467265,6
6,2.1053250041340457,5.970255195667226,7.4184369864932656,0.061239194,-0.08781181,0.04214967,0.3215912397921607,0.1126231399459499,0.5762776040996327,12.423577835652823,17.80883841596274,8.07294101386876,6
6,2.125760622125235,5.963449619811766,7.4036408669824,0.061239194,-0.08781181,0.04214967,0.3057848745382817,0.1259599299241064,0.5701115794772168,12.428010416220888,17.79452418713701,8.055630603615324,6
3,2.5758736,6.2721863,7.023533,0.04444041,-0.07147118,0.0019853106,0.32870555,0.11100958,0.55264217,12.468751,17.25,8.45625,3
3,2.596098676752457,6.266539216879208,7.043682567149719,0.04444041,-0.07147118,0.0019853106,0.3254936220069074,0.0999729256623327,0.55434785960625,12.453852268964908,17.249016439655854,8.442284695766162,3
3,2.580726783436059,6.279364016755326,7.0137875633419915,0.04444041,-0.07147118,0.0019853106,0.3308968813068197,0.1082635607024159,0.5534407537213767,12.45323649092211,17.223824150661862,8.448327803242828,3
3,2.5721001654280693,6.270887110124704,7.010445084298416,0.04444041,-0.07147118,0.0019853106,0.3187996294724893,0.1001717225713672,0.5716889156670799,12.484206107283187,17.233537747269754,8.448666800520563,3
3,2.565800468473208,6.2567200076624045,7.018220138079208,0.04444041,-0.07147118,0.0019853106,0.3333658179980002,0.1103152007797933,0.5623340200722017,12.492867243575333,17.2529793927244,8.44948981311768,3
3,2.578075313570077,6.26301686039527,7.030396162759759,0.04444041,-0.07147118,0.0019853106,0.3443720144476736,0.0994700590107611,0.5577512248494796,12.448461537961172,17.24682910881464,8.452379404365084,3
5,2.0147567,6.1363935,6.643672,0.13500112,-0.28115052,0.0070249448,0.31157982,0.12428998,0.56385267,13.500001,17.400002,7.2937503,5
5,2.0277764050606923,6.1147952466658735,6.635142309875571,0.13500112,-0.28115052,0.0070249448,0.3190608895193172,0.1193742309204327,0.577021859369497,13.505426504281765,17.40615416406616,7.313909914191427,5
5,2.0131155461917043,6.137166114949486,6.632894209081062,0.13500112,-0.28115052,0.0070249448,0.3227664638643341,0.1189848202097823,0.554198728460605,13.490908843029407,17.397144837918635,7.304350727717357,5
5,2.026869934216502,6.147718359061819,6.652512516360469,0.13500112,-0.28115052,0.0070249448,0.3346922459651895,0.1352321475454523,0.564210197315997,13.517913570029828,17.407052715779287,7.305559616418717,5
5,2.014051921555484,6.1395472827770865,6.658898205407432,0.13500112,-0.28115052,0.0070249448,0.309509879003354,0.131756618297953,0.5558953603426953,13.501042693463004,17.414181341341564,7.294012264495433,5
5,1.993498605777496,6.1360384646467825,6.631096512689271,0.13500112,-0.28115052,0.0070249448,0.3017672192581564,0.1290051856950949,0.5786592575767827,13.49816197408149,17.422883332552534,7.296239528448115,5
8,1.5571294,6.0430737,7.422536,0.056199558,-0.101708986,0.047189303,0.3037446,0.13049357,0.5490652,13.650001,17.4375,2.6437502,8
8,1.5629358401864435,6.038604655690371,7.4252557735070015,0.056199558,-0.101708986,0.047189303,0.2948023848058029,0.1121200873286682,0.5235843456094542,13.639396252706536,17.43710924558337,2.644155019335556,8
8,1.5523223904195402,6.040162487226022,7.411176547554622,0.056199558,-0.101708986,0.047189303,0.304215152359392,0.1236644295666042,0.5477676453860515,13.63758397298479,17.448406062333568,2.6532960052177765,8
8,1.564106456171522,6.047576227601387,7.413298228438408,0.056199558,-0.101708986,0.047189303,0.303775467465929,0.138800598837873,0.5444983718036753,13.660971590944678,17.42251261488708,2.643023380146082,8
8,1.5608141716407322,6.046649363748364,7.44201146862181,0.056199558,-0.101708986,0.047189303,0.3106813850758342,0.1120939708114998,0.5491962024890193,13.64480030067591,17.435716643172903,2.637090415132882,8
8,1.5529005404371046,6.043816415932477,7.42253667588921,0.056199558,-0.101708986,0.047189303,0.3001021654277476,0.1352333813458875,0.5505854248518015,13.641611303296743,17.427464440602602,2.6673858530686863,8
0,1.4763715,5.7816577,7.5726852,0.04657844,0.0030543238,0.025198173,0.32161754,0.11968343,0.5706447,9.7875,17.0625,1.3312501,0
0,1.4716548890925738,5.783820785927585,7.578713677847944,0.04657844,0.0030543238,0.025198173,0.3271022506021371,0.1053997287603919,0.5794203448160608,9.782951782439,17.06868453633414,1.3264834870240834,0
0,1.4635975545050883,5.788924902713485,7.568126759599948,0.04657844,0.0030543238,0.025198173,0.3336418646101883,0.1176743669694694,0.5758298759119101,9.797296546154278,17.063962663314122,1.312717726966877,0
0,1.469810009857383,5.771433296582867,7.5749766319881315,0.04657844,0.0030543238,0.025198173,0.3080679247552777,0.109737245644117,0.5829291155390544,9.776456372666823,17.069158576314877,1.3352796844859172,0
0,1.466696183650667,5.777883614545719,7.580068162988144,0.04657844,0.0030543238,0.025198173,0.3394748288724873,0.1106768985043804,0.5785900958477658,9.805385970885364,17.045484871858484,1.3304916504750186,0
0,1.4942155611511465,5.762853121750373,7.578127022639864,0.04657844,0.0030543238,0.025198173,0.3309320889312807,0.097164216212469,0.5697834741557406,9.797269790525098,17.043224922849614,1.3267632639550695,0
2,2.3108685,6.419345,7.109076,0.28313583,-0.4375319,0.19196425,0.30665055,0.13739179,0.55045617,14.56875,18.28125,2.9625,2
2,2.3065977291576796,6.421667763865029,7.112613929762167,0.28313583,-0.4375319,0.19196425,0.3016010504092289,0.1321254752430096,0.5633939816105109,14.587164419602626,18.272536057324153,2.958573098074621,2
2,2.3062518710407924,6.423174039871933,7.108769606088095,0.28313583,-0.4375319,0.19196425,0.3201198110341409,0.138844177585785,0.5637191141542404,14.565084437775782,18.28106032514049,2.959945013479498,2
2,2.321983124352164,6.414955199357625,7.101086839436196,0.28313583,-0.4375319,0.19196425,0.3024831446711205,0.1459348633409574,0.5499909539534724,14.546838430072787,18.278852587170643,2.960937846919407,2
2,2.299595836036314,6.42032928084919,7.096854497608738,0.28313583,-0.4375319,0.19196425,0.3014819439898323,0.1519166654122267,0.5490141915624525,14.54879191856291,18.276237210363657,2.9346100479821624,2
2,2.3310042637558004,6.425096296123906,7.1074047517288585,0.28313583,-0.4375319,0.19196425,0.3195222665194994,0.1276673357177016,0.5616919357256894,14.568646604653695,18.275337749000304,2.964826677825746,2
6,1.9615164,6.172286,7.186843,0.082161315,-0.030695954,0.022601997,0.33413422,0.11814086,0.5490615,9.58125,16.1625,2.6437502,6
6,1.935984451435319,6.194679677336432,7.16376104050811,0.082161315,-0.030695954,0.022601997,0.3364849560764936,0.1208598301805509,0.5378663059506071,9.589259811681508,16.183708452872487,2.635021891333293,6
6,1.955038081815828,6.160943706627598,7.174916471932887,0.082161315,-0.030695954,0.022601997,0.3278651927144782,0.122865694090163,0.5263428747554715,9.57835399118295,16.149459538643505,2.6567376165718097,6
6,1.9429143647579872,6.165606786482895,7.185861056268151,0.082161315,-0.030695954,0.022601997,0.3322957972937563,0.1321419607762777,0.539439150960609,9.587921335321942,16.161686147925735,2.654474391773141,6
6,1.956031767132457,6.17487958986725,7.1863825789536095,0.082161315,-0.030695954,0.022601997,0.3352884499862545,0.1002225411255077,0.5560324922659668,9.554562704672428,16.155748358243784,2.6578678119465273,6
6,1.968449397647508,6.183369194214196,7.184834722174566,0.082161315,-0.030695954,0.022601997,0.3297951305485302,0.1271984593990565,0.5344191187601105,9.580190660799106,16.162799870097516,2.656218471499278,6
1,1.8335004,6.1495543,7.211369,0.06108648,-0.061544627,0.021380268,0.3130071,0.13139477,0.56275445,11.981251,17.775002,1.1812501,1
1,1.8186456717694537,6.147602552756873,7.216038682797885,0.06108648,-0.061544627,0.021380268,0.3207227163224317,0.1237052467020226,0.5614248462323492,11.970789354694595,17.767475725611018,1.1829784648704254,1
1,1.8285350528914877,6.1568334648759455,7.185390114022364,0.06108648,-0.061544627,0.021380268,0.2969730312616263,0.1468906496673392,0.5683507181220626,11.97895163353483,17.783204939619395,1.1817794958353691,1
1,1.843671696087306,6.143407211975228,7.204448642970778,0.06108648,-0.061544627,0.021380268,0.3250443547269399,0.1302571985888592,0.5540870692165671,11.988141275917222,17.76860383308216,1.1798439178630995,1
1,1.8441445413939856,6.164755727855198,7.211773629719631,0.06108648,-0.061544627,0.021380268,0.3147676955004108,0.1453679271543552,0.5606297919777431,11.97063152800012,17.759299052435704,1.1685631098017368,1
1,1.8334943421379453,6.167590547072753,7.225074468351076,0.06108648,-0.061544627,0.021380268,0.3287934615528162,0.1335535683860154,0.5577715014762601,11.98700822646064,17.77115802904363,1.1665808143174137,1
6,1.9686948,6.288936,7.094719,0.10399973,-0.20967934,0.05253437,0.3229664,0.13193084,0.5505579,14.868751,18.5625,2.7562501,6
6,1.9659961530146888,6.313079388215491,7.099108754724905,0.10399973,-0.20967934,0.05253437,0.3144485405569783,0.1387934024091416,0.5512030601160165,14.86798234150595,18.56690344990963,2.765692428574608,6
6,1.9687795786470723,6.268082504801863,7.11360888458545,0.10399973,-0.20967934,0.05253437,0.3393754707664702,0.1540801295834337,0.5405875619712387,14.864234811666408,18.55088655805832,2.7656351200681804,6
6,1.9575690655989848,6.285294373448553,7.09097650232533,0.10399973,-0.20967934,0.05253437,0.3199460565966306,0.1303025342342999,0.563981097475213,14.868877275154052,18.557061422384667,2.7453698725440763,6
6,1.9805104422434865,6.287641219197134,7.105112974045114,0.10399973,-0.20967934,0.05253437,0.3158826295289781,0.1465788182815771,0.5532852020312912,14.86166229727096,18.557882800470928,2.7575045938907143,6
6,1.9689744818871264,6.2839383847895585,7.09165599901257,0.10399973,-0.20967934,0.05253437,0.338656923837529,0.1361177973427006,0.560947944781219,14.869953307927943,18.556063448830244,2.760376414384872,6
3,1.9070797,6.166304,7.2287173,0.1989892,-0.35353798,0.11270455,0.32146475,0.12343995,0.551584,13.33125,18.73125,2.2875001,3
3,1.8928424379369144,6.176767468349358,7.232078397125163,0.1989892,-0.35353798,0.11270455,0.3368786315144754,0.144152956529129,0.5483107899843164,13.314381156637348,18.73347642810874,2.2889771587076324,3
3,1.9209051276182103,6.166619528772232,7.2149635427643855,0.1989892,-0.35353798,0.11270455,0.3151832652363462,0.1320439637647031,0.5445044897151087,13.321745352396292,18.73407585368819,2.2901065292410223,3
3,1.9015781387296704,6.162980334169155,7.233792089568992,0.1989892,-0.35353798,0.11270455,0.3205970843940456,0.1188189613101741,0.5607721956464637,13.328697088452625,18.727851199558472,2.2764397911462573,3
3,1.9099750708299472,6.17250097162835,7.220453644465585,0.1989892,-0.35353798,0.11270455,0.3030448308740747,0.1043260983319691,0.5576759955903237,13.330656515475583,18.725912441783723,2.272511003668427,3
3,1.9003992629215072,6.178394643384418,7.236824957862055,0.1989892,-0.35353798,0.11270455,0.3336350996691946,0.1327632398815641,0.5422985122393804,13.323736664600618,18.718042143593937,2.290965639323408,3
9,1.8107685,6.153742,7.1898336,0.054366965,-0.06551525,0.042302385,0.320749,0.1262292,0.5540508,12.150001,17.8875,2.3812501,9
9,1.8188754304282595,6.140273438743241,7.194123828586735,0.054366965,-0.06551525,0.042302385,0.3106455535701122,0.1329578930054506,0.5510056185205838,12.14804874529355,17.87340141633619,2.3785449080740912,9
9,1.8100122236889864,6.166181782362467,7.186113272845917,0.054366965,-0.06551525,0.042302385,0.3311258893787744,0.1223494687412493,0.5623336232289744,12.154117879180312,17.882921480140944,2.404781735294812,9
9,1.7917371910501882,6.154090499871645,7.2056850459084485,0.054366965,-0.06551525,0.042302385,0.3120421405220501,0.123749588128916,0.5599048155821994,12.14072425452856,17.887582838102645,2.3851626150977343,9
9,1.834562233084816,6.1450099240712905,7.184929188043497,0.054366965,-0.06551525,0.042302385,0.3346484347183002,0.1399882322231425,0.5527584645241497,12.1276409823856,17.89102695017446,2.3916907059269703,9
9,1.8075844658310285,6.156097615536143,7.199510824079598,0.054366965,-0.06551525,0.042302385,0.3152880230442099,0.1076942296044412,0.5366298206673243,12.161172393626815,17.873993904495773,2.3872594509988305,9
5,1.7820547,6.172884,7.353742,0.14691298,-0.22647811,0.07269291,0.31331798,0.12725288,0.55143213,13.575001,18.581251,2.1750002,5
5,1.7710661168837618,6.1733837559570865,7.330791884250934,0.14691298,-0.22647811,0.07269291,0.3185044543589482,0.124986260540211,0.5527685268178518,13.560692028277538,18.578979629600887,2.1705714998790975,5
5,1.7930032317774,6.196815578276939,7.357364709149745,0.14691298,-0.22647811,0.07269291,0.3180725982844181,0.1293488052752002,0.5487950378949995,13.559569177448328,18.581973139312623,2.177562957509376,5
5,1.7816450799808756,6.171869772211676,7.3581765205563086,0.14691298,-0.22647811,0.07269291,0.3249184628640387,0.1294508258900454,0.5421650948619452,13.576204957138431,18.580306048517645,2.1754091637334576,5
5,1.780788188796986,6.181464010860688,7.369803675715394,0.14691298,-0.22647811,0.07269291,0.3083908562633962,0.1244374735446269,0.5381522002574747,13.583907298467922,18.597018798466017,2.156256164860346,5
5,1.7829081161655886,6.16308488759355,7.356900250901099,0.14691298,-0.22647811,0.07269291,0.2927611350505734,0.105527267914982,0.5484810824260004,13.59469132913742,18.558704729362297,2.1762293013487897,5
8,1.2933207,5.992226,7.4309106,0.09010255,-0.13622284,0.027488915,0.33936244,0.12947582,0.56298155,10.125,17.1375,2.9250002,8
8,1.293504704031517,5.996366040159539,7.443223361753159,0.09010255,-0.13622284,0.027488915,0.346298915757141,0.1403074353545245,0.550397350899395,10.103192537512536,17.12699297281444,2.9198214958781468,8
8,1.2994644899016108,6.004992200334595,7.417753169962129,0.09010255,-0.13622284,0.027488915,0.3510388598394029,0.1164762081308253,0.5754503049195612,10.123713614341476,17.134773010881318,2.9238472467211776,8
8,1.284266242834006,5.988258302688665,7.432309168140341,0.09010255,-0.13622284,0.027488915,0.3425090765539054,0.1275782402709055,0.6029968305729407,10.121678959374885,17.130962646517755,2.910546777560847,8
8,1.3002412799892475,5.999701659714761,7.413527582071527,0.09010255,-0.13622284,0.027488915,0.3313570962063012,0.1336011513888738,0.5583403621538569,10.13522573791019,17.13406545825439,2.9216315394718197,8
8,1.311768100671904,5.988373477134652,7.421405365865495,0.09010255,-0.13622284,0.027488915,0.337614675402712,0.1347476250715516,0.5626940461764623,10.130488388877106,17.137325082394444,2.9298320266811655,8
4,1.6941184,6.202196,7.268199,-0.01970039,0.006261364,-0.003817905,0.32296038,0.13445325,0.5628927,12.993751,17.831251,2.04375,4
4,1.695647321596855,6.195262806718904,7.257588735691536,-0.01970039,0.006261364,-0.003817905,0.3391558835724249,0.1288941424991553,0.5768672481477052,13.002446867247643,17.841393919130166,2.0369600970532846,4
4,1.6878970460785168,6.200967174109622,7.2798062619256205,-0.01970039,0.006261364,-0.003817905,0.3301258417320691,0.1370305568241135,0.5477641173346679,12.994654372442774,17.819681934227933,2.049323173203729,4
4,1.7042772428067652,6.190548890699775,7.270008890475289,-0.01970039,0.006261364,-0.003817905,0.3317771884539537,0.1368352045093148,0.5674462759951066,12.986004343139356,17.83348327727711,2.037329025137175,4
4,1.6956542675357196,6.199081041198219,7.285355557367398,-0.01970039,0.006261364,-0.003817905,0.3101986813656311,0.1251599957145747,0.55820855957371,12.989372868376387,17.837387216930008,2.0326879580599937,4
4,1.7146122425413275,6.191486920139481,7.277233808578071,-0.01970039,0.006261364,-0.003817905,0.3276760759015182,0.1430442510277284,0.5601083222244697,12.99410764779162,17.830747766225013,2.032120610692455,4
1,1.3166506,5.9910297,7.4446692,0.09407318,-0.1461494,0.052076224,0.3111464,0.13368176,0.55895483,13.012501,18.75,1.3125,1
1,1.3182636748845942,5.972398306601355,7.453162525756166,0.09407318,-0.1461494,0.052076224,0.3107905992416164,0.1363605676235873,0.5732895926091514,13.016931754126343,18.74569708280781,1.3066323671077087,1
1,1.3241591703125657,6.002995698847491,7.450802677802604,0.09407318,-0.1461494,0.052076224,0.3046546832950953,0.1392344218428739,0.5354197208839262,13.011348552787506,18.762601430685113,1.3051396007608809,1
1,1.3345131053074724,5.982324840991338,7.443758027628241,0.09407318,-0.1461494,0.052076224,0.3110389233908058,0.1292028681669096,0.5597478383445815,13.01929736453248,18.732781149975743,1.2967811812065222,1
1,1.3199593169741215,6.00390822469291,7.439853790206861,0.09407318,-0.1461494,0.052076224,0.3130514691302078,0.129031391377306,0.5584299432545897,13.015253526732046,18.756579462112143,1.3102204683225795,1
1,1.3184918370658003,5.988923152068624,7.430650667201152,0.09407318,-0.1461494,0.052076224,0.3187037113206931,0.1578400818293801,0.5732512636001956,13.011041537711968,18.748831595253044,1.3136187977270528,1
2,1.4638093,5.979664,7.350751,0.1867719,-0.35231626,0.09666935,0.30565107,0.13393515,0.55576956,13.25625,18.75,1.35,2
2,1.4715629021113945,5.991627758038198,7.343256958663608,0.1867719,-0.35231626,0.09666935,0.3129868570283706,0.1407641844714174,0.5658899307174261,13.259466206600306,18.743475198510364,1.340778449923126,2
2,1.4624297580853494,5.981894997987269,7.348508938834857,0.1867719,-0.35231626,0.09666935,0.3006101402059224,0.1362750918057512,0.5542651934689617,13.251290860008847,18.7428894322077,1.338314184182827,2
2,1.4561280262073115,5.987440873859718,7.361499554673883,0.1867719,-0.35231626,0.09666935,0.300758422755209,0.108398155414318,0.5443088089892933,13.256685047505776,18.75890332535099,1.3507659614780323,2
