digit,accX,accY,accZ,gyroX,gyroY,gyroZ,rotX,rotY,rotZ,magX,magY,magZ
5.0,2.1420912877384377,5.782278526039432,7.342192609663099,0.08429934,-0.0140498895,0.077579826,0.3280371472014812,0.1024132026861718,0.5408883414126366,8.956796761059659,16.932570143676497,11.66504457111721
1.0,2.619627764350667,5.91842862636219,7.370964717772079,0.040317077,-0.008093959,0.0019853106,0.33205924202227,0.0919654694882661,0.5609704414263065,8.237531946076281,16.380959953219335,11.447264385623132
8.0,2.262080104789832,5.850573082944459,7.431637289369229,0.018936807,0.0067195124,0.018325943,0.3032508321999987,0.0938006543113051,0.533424145013013,10.301975957182854,18.000663762127793,12.015207709258572
5.0,2.139239365881022,5.799603400517259,7.340210699077649,0.08429934,-0.0140498895,0.077579826,0.3218329027023126,0.1046900619043859,0.5509251110539107,8.966899267957196,16.94809400614145,11.670486461329098
1.0,2.598415519721021,5.925769220166489,7.3427171804836515,0.040317077,-0.008093959,0.0019853106,0.3230412902777987,0.0890080432521241,0.5583842633297775,8.208305766539874,16.3811106702013,11.459735113226818
8.0,2.2455814474925404,5.863417159587989,7.411593672033811,0.018936807,0.0067195124,0.018325943,0.3027685454297259,0.0964254558205843,0.5283277565453726,10.310007655564204,18.001941631266217,11.996428837479462
5.0,2.153010426341715,5.770935346285268,7.363400791325571,0.08429934,-0.0140498895,0.077579826,0.316891864139338,0.0851889351369815,0.5419803904069412,8.950026891938704,16.950916274927064,11.667709351622984
1.0,2.6129953988634327,5.9221885439863815,7.36102106294828,0.040317077,-0.008093959,0.0019853106,0.3282164969132355,0.0842546347882816,0.5475710717695956,8.229026750843884,16.36273914792903,11.44589787261748
8.0,2.249608024355669,5.845420592354819,7.433345525118342,0.018936807,0.0067195124,0.018325943,0.3200486703963884,0.092811129329286,0.5627973780499886,10.31864639963653,17.99304254652277,11.997341688771566
5.0,2.131464683054647,5.796578880712423,7.370546321747693,0.08429934,-0.0140498895,0.077579826,0.3098192451909433,0.1103603684591949,0.5576622961070586,8.975050176574715,16.962643697615217,11.669111827438126
1.0,2.593693103023524,5.93796890155515,7.361178856620455,0.040317077,-0.008093959,0.0019853106,0.3314019234120726,0.1106089876722561,0.5767063359798165,8.215113689917674,16.367405404150258,11.461695817461193
8.0,2.249497181499852,5.843700513466388,7.406317790165679,0.018936807,0.0067195124,0.018325943,0.2922663266512559,0.096861928708649,0.550106630158967,10.311327967089277,18.006631467918456,12.00187970775816
5.0,2.1356926997443773,5.795882067278331,7.362110682776144,0.08429934,-0.0140498895,0.077579826,0.3207323020739887,0.1168397128302079,0.5655644589338131,8.977457116521935,16.95047334262601,11.6642618533025
1.0,2.605745979743277,5.936542951041625,7.359896429972071,0.040317077,-0.008093959,0.0019853106,0.2955483358813985,0.1222670138259832,0.5715862793259572,8.202780791528234,16.362755312418543,11.459294276006643
9.0,2.6853452,5.931209,7.166504,0.02687805,-0.06520981,0.064904384,0.33048943,0.08570079,0.5506651,8.400001,16.78125,10.33125
3.0,2.853441,5.99761,7.015756,0.22968516,-0.27992877,0.050396346,0.33752728,0.08060776,0.5534802,6.20625,15.375001,10.96875
4.0,3.2093735,6.1591253,6.6681986,-0.10430516,0.3930915,-0.05864302,0.38284615,0.055332027,0.5458977,4.55625,14.493751,11.475
9.0,2.681595531323737,5.943159138948817,7.152035355233831,0.02687805,-0.06520981,0.064904384,0.339632945485031,0.0802314117072318,0.5435842416224527,8.401770152595702,16.784415735553104,10.321861139166453
3.0,2.850069443856643,5.999356425010795,7.022159728510236,0.22968516,-0.27992877,0.050396346,0.356276467215094,0.0916963155528354,0.5619510223031515,6.204775684831622,15.38004888857268,10.967864149207752
4.0,3.2093112693652475,6.166773163441716,6.673498649404558,-0.10430516,0.3930915,-0.05864302,0.3948732433835217,0.0452153801220348,0.5508403066208394,4.545990910530358,14.478258011904389,11.472192781787726
9.0,2.6776532703420988,5.934301109269112,7.1576305218803205,0.02687805,-0.06520981,0.064904384,0.3128591541282994,0.0909415095647819,0.5550264342489253,8.393687797689504,16.777825563186045,10.338687074001983
3.0,2.856697206606532,6.004845678883233,7.012733492691325,0.22968516,-0.27992877,0.050396346,0.3379519187738642,0.0886025431334575,0.5657285359915685,6.216065681216447,15.38727833162354,10.967596629860385
4.0,3.2123846044921116,6.151766523405632,6.66257468359855,-0.10430516,0.3930915,-0.05864302,0.4034498186248775,0.0694485339796575,0.5416437247474238,4.565378535140584,14.500457766674463,11.48095116142776
9.0,2.6913425144488956,5.935251423143942,7.195477807342681,0.02687805,-0.06520981,0.064904384,0.3290065293875065,0.0812921843607722,0.5481966629932573,8.407950991699076,16.780266436973506,10.331394481340585
3.0,2.8476369909132355,6.002177698076109,7.030429193672017,0.22968516,-0.27992877,0.050396346,0.3478221088731573,0.0922342407491803,0.551188818440615,6.221779441585567,15.38181326578421,10.968330727793534
4.0,3.1992438338774276,6.169386517613896,6.661873791888172,-0.10430516,0.3930915,-0.05864302,0.3745702021213555,0.0519527692987482,0.5484933978054934,4.551613210126983,14.493571223797488,11.473401613367336
9.0,2.686997559067267,5.940490891779277,7.158179036994297,0.02687805,-0.06520981,0.064904384,0.3300934981821599,0.1007076742127844,0.5376396124114716,8.381270524643128,16.79521130369879,10.326631574899574
3.0,2.8552774236220375,5.991965502492246,7.012567831582125,0.22968516,-0.27992877,0.050396346,0.3272878746904442,0.0944147742158147,0.5548549435925261,6.2090280745856345,15.38674387368414,10.960371900957544
4.0,3.2101027670775566,6.149547073879268,6.667152390542911,-0.10430516,0.3930915,-0.05864302,0.3742586333493313,0.0474868732589325,0.5566558198516954,4.549064963061429,14.494735568040124,11.479938902152686
9.0,2.679858341859932,5.9306239627319615,7.165338073783297,0.02687805,-0.06520981,0.064904384,0.3309630668045827,0.0844221988801422,0.5427722791076597,8.404338955217705,16.773474542637945,10.34012788444794
3.0,2.8478589944089268,5.99032104072523,7.018247529724287,0.22968516,-0.27992877,0.050396346,0.3448646989155223,0.0917274853635839,0.5575374056167017,6.207059774695014,15.378221679498232,10.980083758096242
4.0,3.190804303837746,6.152235889037536,6.6572306116223094,-0.10430516,0.3930915,-0.05864302,0.3771248539614702,0.0502265201998165,0.5487829608772126,4.569059475546245,14.484056304327703,11.47615293175834
1.0,2.3928227,5.903692,7.3525457,0.2944368,-0.46242464,0.04780017,0.2936327,0.1072591,0.561941,10.275001,17.94375,9.65625
2.0,2.9132617,6.0981083,7.9393854,0.10461059,-0.17104214,0.023976443,0.3212419,0.091156855,0.5416917,10.25625,17.75625,9.918751
0.0,2.268396,6.0376897,6.058627,-0.08720095,0.15347977,-0.032223117,0.3212419,0.091156855,0.5416917,9.356251,17.1,10.21875
1.0,2.402719978231721,5.9081009414965395,7.343512883090474,0.2944368,-0.46242464,0.04780017,0.3025867495872983,0.1287647229616585,0.5481366582112174,10.26418832977016,17.93524707039906,9.647077814197395
2.0,2.9263509877317935,6.099084135277655,7.939559872672082,0.10461059,-0.17104214,0.023976443,0.3223743139424945,0.0568996555723765,0.544526804293724,10.248839494748232,17.761997132918154,9.919153783337944
0.0,2.2727444116182727,6.0583768121805335,6.07865211511968,-0.08720095,0.15347977,-0.032223117,0.3126236722189139,0.0976812513799521,0.545855707027293,9.333698497281649,17.094271321505914,10.202121818966974
1.0,2.3794364773203696,5.901105273385695,7.347142922059967,0.2944368,-0.46242464,0.04780017,0.2853935261457122,0.1131054676431694,0.5543831556499529,10.288620022594806,17.956593456312522,9.648194940722188
2.0,2.889267141216361,6.100640925250666,7.946381766801315,0.10461059,-0.17104214,0.023976443,0.3247175615938045,0.0918149011508961,0.5329583324589595,10.242810382513614,17.748630451587122,9.923099259782944
0.0,2.258307589357684,6.0440952294226475,6.045113549166778,-0.08720095,0.15347977,-0.032223117,0.3194395339642638,0.1021123194449057,0.549588341917881,9.35052328149916,17.119910983472963,10.2346723370342
1.0,2.4032537217007506,5.8914646609424155,7.353883137011703,0.2944368,-0.46242464,0.04780017,0.2808654785299508,0.1212635519772171,0.5694791003708867,10.262309432709454,17.94128708886263,9.661085843553328
2.0,2.9031501911662794,6.096066457011076,7.943028518400845,0.10461059,-0.17104214,0.023976443,0.3226942454868562,0.0938259753137878,0.5302797011298586,10.260783186809933,17.775902713283628,9.922020120599663
0.0,2.273143084824839,6.024931793443413,6.0590539692890735,-0.08720095,0.15347977,-0.032223117,0.3227644071258398,0.1033801636877459,0.5429115591124022,9.355701347152904,17.108081176702626,10.2089461562176
1.0,2.379897696996741,5.913187276454576,7.365410075451766,0.2944368,-0.46242464,0.04780017,0.3063522959487024,0.1056937194482546,0.5337159793711695,10.290368012936153,17.952640661935988,9.652821025800332
2.0,2.9244005259709756,6.10025245060511,7.939205050348732,0.10461059,-0.17104214,0.023976443,0.3191883291702755,0.0863747728690869,0.5459404547971693,10.25740499420281,17.77107624658067,9.924791402927251
0.0,2.24641506152686,6.037493913891426,6.071825194075827,-0.08720095,0.15347977,-0.032223117,0.314375930637319,0.1030013982707807,0.5462947131755664,9.36420593718736,17.10401328037441,10.230372201197875
1.0,2.395984813366427,5.909719594972744,7.343995512951861,0.2944368,-0.46242464,0.04780017,0.2704866076694929,0.1237071877868584,0.5795028152440248,10.253070273918398,17.946356082837156,9.671455056824415
2.0,2.9308379115953183,6.104073314135597,7.952627569632799,0.10461059,-0.17104214,0.023976443,0.3158983334423055,0.0819023078101541,0.5401655232501634,10.25984543502606,17.780951092294423,9.916396258698189
0.0,2.2785324655891337,6.019937565694048,6.071246967238747,-0.08720095,0.15347977,-0.032223117,0.3218841131667935,0.0941747260064433,0.5507957949301202,9.35016432810704,17.116906422619504,10.211588954715584
5.0,2.1379871,5.8097734,8.513663,0.10873393,-0.16340633,0.074067354,0.30503407,0.10702573,0.5533803,10.762501,17.60625,9.76875
7.0,1.6426728,5.770292,6.4462643,0.04046979,0.00320704,-0.0065667965,0.31790712,0.10440022,0.55871266,10.481251,17.25,9.4875
6.0,2.9449666,6.337391,6.9212394,0.23350306,-0.35307986,0.10063997,0.31790712,0.10440022,0.55871266,9.993751,16.81875,9.50625
5.0,2.133977686759464,5.813733036280808,8.517505802717352,0.10873393,-0.16340633,0.074067354,0.2982130308111896,0.0983687834917978,0.5391989406680614,10.745396530503305,17.602410682394655,9.777477874621308
7.0,1.6375984924101104,5.764472420077487,6.435233486104174,0.04046979,0.00320704,-0.0065667965,0.3272815803948922,0.0964360039133513,0.5637658460257489,10.480046011709382,17.22871232980772,9.486441369811198
6.0,2.944760755483978,6.336021393662581,6.928904372939894,0.23350306,-0.35307986,0.10063997,0.3181366034368489,0.1252392029698772,0.5463308110818109,9.995296449646446,16.836246825838085,9.49879843927498
5.0,2.133194381424636,5.800709396143525,8.523107123761806,0.10873393,-0.16340633,0.074067354,0.2912365729469091,0.1066101874940065,0.5304602022783675,10.764907487861011,17.5939278019185,9.772256673255583
7.0,1.6429435933418022,5.775250324475685,6.426620742295039,0.04046979,0.00320704,-0.0065667965,0.3081266009435295,0.1043796922573958,0.5570672613610262,10.482644454439388,17.245937549932105,9.474654189322411
6.0,2.9368045917901817,6.333755157600944,6.92699776586262,0.23350306,-0.35307986,0.10063997,0.318805192615291,0.1013192272859764,0.551114181919793,9.992883198204783,16.8075348237162,9.512943337292006
5.0,2.1557218390924917,5.800249978597124,8.500416339189979,0.10873393,-0.16340633,0.074067354,0.3136911383630769,0.0989634199206009,0.548250342221423,10.766034644560389,17.609570918757246,9.765754621561552
7.0,1.6489073116886674,5.775073174551723,6.471513080555772,0.04046979,0.00320704,-0.0065667965,0.3084106510686093,0.1005679458573822,0.5645529402779891,10.46658303879778,17.241689210560715,9.499826259702996
6.0,2.93052556810435,6.333743578405208,6.927523219749377,0.23350306,-0.35307986,0.10063997,0.3194721563971467,0.105844990796924,0.567008191061035,9.99277220570709,16.818846384061217,9.508826887477738
5.0,2.135675456042246,5.8135077972015266,8.530103821226792,0.10873393,-0.16340633,0.074067354,0.3086507137267446,0.1094777410277615,0.553714536808526,10.776740361496229,17.61519192914644,9.776271351374652
7.0,1.6421194170270217,5.773392240881222,6.441152493944264,0.04046979,0.00320704,-0.0065667965,0.3134721037156236,0.0996383398204804,0.5739427789972281,10.47940887253955,17.23899696612636,9.485657272935311
6.0,2.938033868992663,6.34400295347392,6.9184237092578655,0.23350306,-0.35307986,0.10063997,0.3037647498716568,0.1222693754923708,0.5724270600358212,10.020602859111952,16.80348425591099,9.506229827234687
5.0,2.1336446313338726,5.810586900906523,8.511297256540418,0.10873393,-0.16340633,0.074067354,0.3190062814320857,0.1258992992210371,0.5547550109673665,10.7587894576715,17.603358324265614,9.770124247713518
7.0,1.633546911186404,5.778245951136489,6.454545674798083,0.04046979,0.00320704,-0.0065667965,0.3191370285862901,0.1045140094502047,0.5498049767603723,10.47859170607198,17.229941237362176,9.479943959240988
6.0,2.9517427376682335,6.3318466042480965,6.929413585242646,0.23350306,-0.35307986,0.10063997,0.325970652822292,0.0967620851126402,0.5483149500726916,10.006303834588218,16.81863609241929,9.52755362691732
4.0,2.0063818,5.9264235,8.141579,0.0029016077,-0.025198173,0.005345067,0.3224644,0.109350204,0.55904853,9.8625,16.35,9.525001
8.0,2.3545375,6.0508504,8.876176,0.04978548,-0.015424335,0.015729768,0.32694796,0.107060246,0.5597051,9.75,16.10625,9.543751
2.0,2.652444,6.1507506,7.1336026,0.07925971,-0.06918044,0.04963276,0.34343007,0.10691383,0.5612625,8.775001,15.431251,9.5625
4.0,2.0026475563910915,5.9447685307829445,8.147377959361348,0.0029016077,-0.025198173,0.005345067,0.3140325229229822,0.1101560515152404,0.5492278873006856,9.871609028732143,16.361012999235808,9.533177177005117
8.0,2.3633008034775935,6.042474762576671,8.883933859389883,0.04978548,-0.015424335,0.015729768,0.3213895583889899,0.1222391926708224,0.5619460527154946,9.760835388562752,16.093798915762196,9.540525266690103
2.0,2.6444474261292457,6.1524590442209055,7.1393012469830275,0.07925971,-0.06918044,0.04963276,0.341811040918892,0.1367188551738247,0.5549062579429929,8.791903871635627,15.413280256569076,9.548364083319026
4.0,2.0121997640621108,5.9235273215887325,8.149510099577286,0.0029016077,-0.025198173,0.005345067,0.3025320037641361,0.0981030803688433,0.5655913774315944,9.854277749584902,16.36290185073531,9.517603560898388
8.0,2.353173285133889,6.058107538188616,8.86199315217349,0.04978548,-0.015424335,0.015729768,0.3305278448986019,0.1061038420768138,0.5763777536175342,9.741448685740218,16.111637364195698,9.52954010660361
2.0,2.636603243301202,6.1438180444652515,7.142926981952849,0.07925971,-0.06918044,0.04963276,0.3420597030242077,0.0880530918797653,0.5724162108642746,8.767966155892143,15.4283057949563,9.563740724892307
4.0,2.010233497500693,5.90256737570902,8.141145889386383,0.0029016077,-0.025198173,0.005345067,0.3321976554364158,0.1319152561312133,0.5480044774727698,9.86244586007012,16.375339108612383,9.516425599630717
8.0,2.3621058738940492,6.026867832713168,8.880412550460473,0.04978548,-0.015424335,0.015729768,0.3207197847094322,0.1111344110314329,0.5660695613361227,9.74505042248492,16.101283374785545,9.557079374202075
2.0,2.647020969527392,6.1644500419771875,7.130359262362645,0.07925971,-0.06918044,0.04963276,0.3432013602100925,0.1214741531382086,0.5667927438151616,8.757785574756628,15.4464224585106,9.562940906560929
4.0,1.9976932046218363,5.922955431087582,8.1259305921555,0.0029016077,-0.025198173,0.005345067,0.3165334948683391,0.108893253449349,0.5595564979624195,9.85487483118797,16.361881504668183,9.543677886593056
8.0,2.374684664772144,6.058461965622754,8.876427192232187,0.04978548,-0.015424335,0.015729768,0.3353724065525142,0.1149234034660137,0.541287790939901,9.740771569050304,16.110417269959466,9.538396453452648
2.0,2.6535738267251676,6.139463666099828,7.13703386057709,0.07925971,-0.06918044,0.04963276,0.3452674833711012,0.0968961712259098,0.5439972175055182,8.7753143662466,15.41724031230472,9.556763184506051
4.0,2.017254680971176,5.933126697508043,8.14062960580994,0.0029016077,-0.025198173,0.005345067,0.3215959098278621,0.1107539924875164,0.5552662869120342,9.857319639421672,16.34262515876908,9.530896633043726
8.0,2.365875351662164,6.049099058511927,8.861347907118137,0.04978548,-0.015424335,0.015729768,0.3239560021296476,0.0971029036016723,0.5626259286719736,9.748824437338016,16.119683324761688,9.534510378562691
2.0,2.6465156198601667,6.148771535116485,7.132136067579091,0.07925971,-0.06918044,0.04963276,0.3333818491965752,0.1001672393848718,0.5574847617973889,8.782200915953188,15.409924425927084,9.556498667527466
3.0,3.3481572,6.4905314,6.730412,0.18157956,-0.30619597,0.1188132,0.33373874,0.09795795,0.55640256,8.512501,16.143751,10.21875
0.0,1.9621146,6.0119667,4.9734817,-0.19303326,0.30100363,-0.059253883,0.34966525,0.090075515,0.55062944,7.5750003,15.543751,10.387501
9.0,2.757728,6.055636,6.849455,0.05222894,-0.10598504,0.028099779,0.32118133,0.11010937,0.56177694,6.39375,14.7375,10.275001
3.0,3.3462771918415655,6.497810241265091,6.740485103609044,0.18157956,-0.30619597,0.1188132,0.340882823272761,0.0940464435560739,0.5596673149895084,8.51761935955892,16.14592325491061,10.214345693797034
0.0,1.9513037519163008,6.004869076440883,4.984773013797229,-0.19303326,0.30100363,-0.059253883,0.3275515885104788,0.0920143918655377,0.5441287218856099,7.588235821675695,15.539640152093282,10.376682854420793
9.0,2.7697636598306627,6.049273454907419,6.852739161729711,0.05222894,-0.10598504,0.028099779,0.3148219272802453,0.1131296214979898,0.5658564637651103,6.398552377199075,14.739999079698128,10.274993484621804
3.0,3.336134238468991,6.482079835261538,6.736952009965888,0.18157956,-0.30619597,0.1188132,0.3353984389041225,0.1070052314624469,0.549772853869366,8.512601252876946,16.138741141322697,10.221079736446846
0.0,1.9579072642840276,6.015599431056589,4.974735972569133,-0.19303326,0.30100363,-0.059253883,0.3613959779697129,0.0874388757827491,0.5515265892771999,7.561106620199628,15.535251936019002,10.390419228251314
9.0,2.7605842950662853,6.06787483009397,6.868847948375808,0.05222894,-0.10598504,0.028099779,0.3163883745202213,0.117174993678808,0.5743367601857668,6.385336373918597,14.732482697335186,10.277579175538426
3.0,3.3535039129793582,6.486132115638016,6.73089407562933,0.18157956,-0.30619597,0.1188132,0.3311322401097537,0.0870685907267279,0.5560898415149346,8.494302583839028,16.126418945946483,10.210241572980364
0.0,1.9561609849623975,6.004364878706201,4.962130461151009,-0.19303326,0.30100363,-0.059253883,0.3277554936779994,0.079925013834445,0.5501871386048899,7.569098939932071,15.539377850438273,10.393058985620227
9.0,2.7543693616943408,6.049923779169904,6.838584211111785,0.05222894,-0.10598504,0.028099779,0.3207284838997137,0.1165711989837338,0.5715779701029522,6.3757031543672005,14.737138620603424,10.268869961491374
3.0,3.371310222911738,6.502247495498953,6.722661175597645,0.18157956,-0.30619597,0.1188132,0.3414299460112548,0.1132639274853378,0.5808649866697261,8.514233829098897,16.15446371746518,10.22556080493789
0.0,1.9458652982908085,6.019671587892639,4.963121039690871,-0.19303326,0.30100363,-0.059253883,0.3411846487119835,0.0892857541477037,0.5544014936560001,7.586186077345445,15.524839250596411,10.38917522270708
9.0,2.7698370897097657,6.046060409476343,6.848785286573246,0.05222894,-0.10598504,0.028099779,0.3175652580422887,0.1330049391943322,0.5588034762191113,6.390383371332918,14.732594392331672,10.278673328626194
3.0,3.362375766251796,6.486922830915991,6.725257781671285,0.18157956,-0.30619597,0.1188132,0.3183700062862051,0.1083302326363311,0.5664370647245066,8.508757650417905,16.154009054499483,10.210798992517288
0.0,1.970655484804546,6.005304737757092,4.969037489499708,-0.19303326,0.30100363,-0.059253883,0.3379713136141067,0.0880523018108814,0.5533223459063593,7.56041495275421,15.535362160019824,10.384496993259305
9.0,2.755483438270072,6.0525996698822775,6.840673134839143,0.05222894,-0.10598504,0.028099779,0.3251997095593208,0.0964203256264256,0.5765761837046242,6.396357001918894,14.720595370352754,10.27458630775799
0.0,1.2167503,5.4813585,7.8400836,0.047647454,-0.052076224,0.019089524,0.2980199,0.11869236,0.565837,10.8,17.456251,8.868751
6.0,3.2847474,6.3110695,8.517252,0.19868377,-0.38957903,0.12186752,0.31191877,0.110408634,0.5606508,11.325001,17.775002,8.962501
8.0,2.4005992,6.0167527,7.4356966,-0.012064579,0.07422007,-0.028099779,0.33212158,0.09389942,0.5508611,10.51875,17.268751,9.1875
0.0,1.2164491494263807,5.4781946100033725,7.826349218386391,0.047647454,-0.052076224,0.019089524,0.2868608517044295,0.1187551750516815,0.5575879362243231,10.790205805800126,17.453365387682062,8.857143968785651
6.0,3.281429584068164,6.293705309749637,8.527318120657624,0.19868377,-0.38957903,0.12186752,0.3042458312208297,0.1070940225271827,0.55384515943104,11.321200144765328,17.793229972748946,8.959655636956699
8.0,2.4047547605176227,6.010811479623442,7.442020286060152,-0.012064579,0.07422007,-0.028099779,0.3319180150252609,0.0950183570826672,0.5405620138190267,10.52993157728628,17.278009729870952,9.200494081840745
0.0,1.2259355676694843,5.49378755634692,7.836024540785712,0.047647454,-0.052076224,0.019089524,0.3091456041543505,0.0999513326286469,0.5673973080897549,10.780158287471997,17.452117809582038,8.86335132388773
6.0,3.2841454095882407,6.296244854744949,8.546376501794805,0.19868377,-0.38957903,0.12186752,0.3123121650136482,0.116801309741506,0.5804481371897786,11.316970309721034,17.76881269887513,8.947040527667843
8.0,2.3810508220335964,6.017918669688188,7.4411772148363555,-0.012064579,0.07422007,-0.028099779,0.3366713140898236,0.0838078767696451,0.5595178748202676,10.533194751194308,17.276841006317635,9.182820991028722
0.0,1.22033076522699,5.497403826777712,7.833264229115615,0.047647454,-0.052076224,0.019089524,0.3088767905836054,0.1077967455600923,0.5679571161830473,10.796829848619018,17.44998620885565,8.867305829474093
6.0,3.2875791301583157,6.320017610467313,8.506440742041006,0.19868377,-0.38957903,0.12186752,0.3142130745726452,0.1219202295576096,0.5492243792324739,11.329688663555956,17.78429083041997,8.955509568700753
8.0,2.388844218162859,6.013975180739632,7.446546057989473,-0.012064579,0.07422007,-0.028099779,0.3290489800159847,0.1071399579645917,0.5392371062606224,10.528658245604229,17.283584362050313,9.187445538502738
0.0,1.2277606007591846,5.4810350175678,7.812342750988369,0.047647454,-0.052076224,0.019089524,0.3041513456233725,0.0904091215475016,0.5761009387885663,10.802875544829618,17.455699474243275,8.885350685716581
6.0,3.2782332254827766,6.296749899347832,8.519517724441519,0.19868377,-0.38957903,0.12186752,0.3306532656242822,0.1234519154142056,0.557837427144869,11.322991810078443,17.765788198218342,8.971939216361683
8.0,2.3913929237682727,6.026716143349418,7.439324717817977,-0.012064579,0.07422007,-0.028099779,0.3250438981053045,0.0815375918128914,0.5520386134984159,10.504924843280126,17.272253012183484,9.190026330436076
0.0,1.2133950005534075,5.4808754639437725,7.843414036611489,0.047647454,-0.052076224,0.019089524,0.2912640186756103,0.1378037094524849,0.5531183382714138,10.801236727020068,17.459593105016364,8.857163493781439
6.0,3.271770752577413,6.308540821478287,8.525509441175299,0.19868377,-0.38957903,0.12186752,0.3023723280306553,0.0925572519959329,0.5531575586978178,11.307107070738098,17.77901906502479,8.96767654392773
8.0,2.403155041388522,6.00722194073612,7.442585325228922,-0.012064579,0.07422007,-0.028099779,0.3340911591427728,0.0901743984713783,0.5458605031814572,10.510343325188284,17.27334978186858,9.176008357528348
7.0,1.3770695,5.669793,7.238887,0.036346454,-0.008399391,0.011911863,0.29588845,0.11668987,0.5584794,11.94375,18.375,9.58125
4.0,1.7802601,5.9694943,7.9776707,0.13148865,-0.07971785,0.044134982,0.30351397,0.11557375,0.55750287,12.58125,18.618752,9.4875
3.0,2.2935205,6.1860447,7.1730843,0.15851942,-0.25763223,0.08155045,0.34472805,0.10202513,0.55200225,11.2875,17.306252,9.7875
7.0,1.365951428472297,5.662342848633796,7.23554695446314,0.036346454,-0.008399391,0.011911863,0.2995897114110944,0.1211903425466891,0.5692776458975369,11.95142077024648,18.36293324516452,9.588991547509966
4.0,1.785113646182628,5.995531738109777,7.966739057954367,0.13148865,-0.07971785,0.044134982,0.292412336520892,0.1313906429302261,0.5489040153040741,12.58367016357126,18.627908581272564,9.485307756767618
3.0,2.3018236604877744,6.179264318011231,7.1652970853273015,0.15851942,-0.25763223,0.08155045,0.320544146429518,0.1026103165297707,0.5376289842901063,11.280992883473331,17.31098141540865,9.78456265203225
7.0,1.376545817358994,5.665487796547074,7.232033416729487,0.036346454,-0.008399391,0.011911863,0.2838216885374084,0.1185664491427963,0.5753492574080613,11.9449287595019,18.376569230602108,9.582954628055486
4.0,1.7798813797188795,5.965975161694929,7.962378929881904,0.13148865,-0.07971785,0.044134982,0.3216359494558363,0.1262275114550961,0.56160892126883,12.592875799387448,18.598680136728973,9.471149470394236
3.0,2.2882016485119117,6.185238018300434,7.1669903635823005,0.15851942,-0.25763223,0.08155045,0.3526780981445525,0.109539071689423,0.5479499348771075,11.28776023862553,17.300076605158377,9.794610332658582
7.0,1.3869373283269069,5.650301522007123,7.245809712400516,0.036346454,-0.008399391,0.011911863,0.2806883038783167,0.1305398976085948,0.5621424371736842,11.936467522047638,18.36914261912769,9.564621569662048
4.0,1.7980222667182106,5.962698434614552,7.958660669210323,0.13148865,-0.07971785,0.044134982,0.2858915501432995,0.1217281163538736,0.5492352485610523,12.57507259586969,18.63128524696138,9.505302195586854
3.0,2.2985832631834064,6.192298716113598,7.17250693795301,0.15851942,-0.25763223,0.08155045,0.3542598419192166,0.0928285523292102,0.5634718109639019,11.288049302485131,17.31548040982121,9.768225727875814
7.0,1.3742636494068128,5.6642897509812515,7.233599998612411,0.036346454,-0.008399391,0.011911863,0.3040594504603376,0.1223251856883982,0.5392851572231518,11.953078627274577,18.399399304585213,9.578730856418492
4.0,1.7811325475562754,5.971386655627181,7.9936515783417565,0.13148865,-0.07971785,0.044134982,0.2918555240716302,0.1194287137703317,0.5579159793384992,12.591062991843469,18.58434121080013,9.489435589651428
3.0,2.2892895735078156,6.190817238506033,7.1482438151925285,0.15851942,-0.25763223,0.08155045,0.3475162182367978,0.1033506053276674,0.5564149636389215,11.2705452148643,17.30359115155004,9.778863926602478
7.0,1.376672937582548,5.668606669669021,7.239453233890203,0.036346454,-0.008399391,0.011911863,0.2855795101657215,0.1031534300199907,0.5414585695620173,11.95788999160377,18.36038095574058,9.582429913660018
4.0,1.7881187204334985,5.9696555187403755,7.97697022303626,0.13148865,-0.07971785,0.044134982,0.3086391047798471,0.1154694287304088,0.5753934207009787,12.581286570627093,18.616725655108663,9.478793003259575
3.0,2.3023428884113737,6.203615598985062,7.1694733040603245,0.15851942,-0.25763223,0.08155045,0.3550688711473848,0.0875566788170205,0.5534407057122566,11.287726856609169,17.311548442832716,9.782616961473664
2.0,1.9597218,5.903692,7.409375,0.09651663,-0.23044874,0.075289086,0.30988508,0.1164229,0.5640111,10.575001,16.612501,8.71875
1.0,2.4801607,6.078966,7.326225,-0.041080657,0.110871956,0.016493348,0.32540032,0.10683341,0.5610329,10.368751,16.5,8.64375
9.0,2.216352,5.899504,7.3022966,-0.00076358096,-0.015424335,-0.0035124724,0.32418337,0.10687033,0.5679936,9.31875,15.937501,8.56875
2.0,1.9744068908924024,5.89937286047563,7.4052115050617875,0.09651663,-0.23044874,0.075289086,0.3254386496074049,0.1194901927638468,0.5678388102758168,10.57346231718516,16.613714344654035,8.718256868722293
1.0,2.482137078700083,6.082251030343505,7.328668349778008,-0.041080657,0.110871956,0.016493348,0.3115509492184826,0.1148478881118214,0.5664089295828165,10.375392909490328,16.49443227968879,8.659445200573089
9.0,2.2125363040899497,5.892264345514521,7.309863917106566,-0.00076358096,-0.015424335,-0.0035124724,0.3396226493647327,0.0969211729098213,0.5840412375505996,9.305261793764467,15.94346470805595,8.56944389282355
2.0,1.9618663178359832,5.906381696643856,7.409232406453607,0.09651663,-0.23044874,0.075289086,0.3192954212435757,0.1215204184450663,0.5478910756882163,10.574511944606506,16.618858008758384,8.711723739479451
